label,text,rewritten,style
1,"
""Macys ain't all the same, some are better than others. Like the ones in Minnesota, they're alright. But the ones in Vegas, they're crap. Terrible customer service and they keep sending me messed up orders. Been going downhill for a while now. Don't do business with 'em no more. Nordstroms and Amazon get my money.""",True,Hemingway
1,"
""Avoid this joint. Sickening grub. Rice tastes like cardboard. Can't even put it into words.""",True,Hemingway
1,"
""Airport's a joke. Kids' playground. Poor marks, closed shops, empty vends. Drive to Phoenix instead.""",True,Hemingway
1,"
""Skip this show. Not worth the scratch. Thought I'd get more for my dough, but it was a bust. Got bored halfway through and wished I was elsewhere. Shoulda read the bad reviews first. What a farce.""",True,Hemingway
1,"
""Walked in, asked a question. Lady at the desk, nose deep in a book, looked up, looked at us, said, 'What.' I laughed out loud, shocked. That's how you talk to customers? Sorry we bothered you from your reading.""",True,Hemingway
1,"
""Randy, the cab guy, was a real piece of work. He had no time for anyone's feelings, just judged and gave attitude. Never coming back to this joint because of him. Thanks, Vdara, glad I stayed here. Get rid of Randy, he's not doing you any favors.""",True,Hemingway
1,"
""This place don't deserve no stars, but I gotta give 'em somethin'. Took my fine feline to 'em for a lion cut, and they messed her up good. Shaved her undercoat, nicked her up, and now her coat's all patchy and bald. Looked like they didn't know what they were doin'. Called 'em up, and they treated me like a fool. Don't take your animal here, or they'll get ruined by these hack jobs.""",True,Hemingway
1,"
""Skip this joint. Lugging bags upstairs ain’t worth it. No lift. Staff don’t give a damn.”",True,Hemingway
1,"
""Awful. Zero customer service. You enter, nobody greets you, no one offers aid. Stand at the fitting room, five minutes pass, stroller in tow. Kim exits, ignoring me, stuffing her arms with clothes. Another minute passes, I must ask to enter. She acts annoyed, like serving me's a chore. When leaving, she blocks my path, won't budge. Squeeze past, stroller in tow, what a pain. Won't spend another cent here.""",True,Hemingway
1,"
""Hark! I didst check on Yelp if Carl's Jr. didst open on Thanksgiving Day,
And lo, it didst say 'yes', with nary a doubt or dismay.
I drove to the drive-thru, with haste and with speed,
To see if they didst serve, as their sign didst read.

A voice didst call out, 'Look o'er the menu, good sir,
And let us know when thou art ready to order, ere long.'
I waited, and waited, with patience most fair,
But alas! No one came, though the lights didst shine bright and fair.

I drove up to the window, with hope in my heart,
But found no one there, to take my order, or play a part.
Oh, rude Carls Jr! How couldst thou say thou art open wide,
When nary a worker doth come, to take my order, or abide?

Shame on thee, Carls Jr! For thy false words, and empty boast,
I shall not return, nor shall I e'er make haste.
For thou hast failed, in thy duty, and in thy quest,
To serve thy customers, with honor, and with the best.""",True,Shakespeare
1,"
""Fie upon this restaurant, with its gaudy decor and prices so high,
It doth suggest quality, but alas, 'tis naught but lies.
The taste, oh how it doth offend, a travesty, a mockery,
A poor imitation of Din Tai Fung, a culinary atrocity.

The portions, small and meager, a mere trifle,
$25 for three shrimp, a sum most laughable and vile.
The entrees, dwarfed by appetizers, a sight most pitiful,
A cruel joke, a swindle most foul and unjustifiable.

But lo, my greatest ire doth stem from their raw meat,
No shrimp in sight, just cornstarch and gravy, a most unsavory treat.
The owner, a fool, doth argue, a raging tempest,
That fusion food, a term most vague and unspecific,
Doth justify his crimes against culinary art,
But I, a man of taste, doth know that raw pork doth impart
A danger most dire, a risk most foul and unclean,
For intestinal worms, a fate most grim and unseen.

The waiter, poor soul, doth suffer, a victim of their whims,
His hope, a fleeting dream, that they may mend their ways and win.
But nay, the health department shall intervene,
And shut them down, a mercy, a blessing from above, a reprieve.""",True,Shakespeare
1,"
""Worst Best Buy experience ever. Charged $231.27 for AMP install, wiring all wrong, speakers in wrong spots, shorting out, sounded terrible. Manager Kevin S, wouldn't give last name, unhelpful prick. Anthony, the kid who screwed up install, finally got Keith to fix it. Avoid this store, run by complete asshole pricks.""",True,Hemingway
1,"
""Awful experience. Paid near hundred bucks for four people, food quality terrible. Fish rubbery, shrimp not fresh, crab leg too salty. All frozen, cooked by a high school kid. Felt sick during dinner, wanted my money back. Server terrible, had to ask for water refill, didn't even offer me a refill. Lost my appetite. Don't eat here, avoid at all costs.""",True,Hemingway
1,"
""Terrible. Maybe I'm biased 'cause I'm Asian and used to good Chinese grub in Frisco. But this place was a disappointment. Sauce was too salty, meat was mushy, like tofu pretending to be beef. Singapore noodles? Forget it. Bland doesn't begin to describe it. Service was meh, not great, not terrible. Wouldn't recommend it.""",True,Hemingway
1,"
""Place was subpar, real disappointment. Decor was tired, worn out. Service? Forget about it. Breakfast? Below average. Manager came by, asked how it was. I told him, 'Just okay.' He didn's seem to care. Food? Bland, no flavor. Not worth my time.""",True,Hemingway
1,"
""This joint gets zero stars from me. I was pumped to try it out, but it was a total letdown. We walked in, got seated, and the server came over to ask if we wanted water or tea. That's it? No booze, no nothing? We ordered some pork dumplings and sticky rice, but it was all soggy and gross. I asked if they had egg rolls, but they were out. What kind of Chinese place runs out of egg rolls? They pushed around these hot plates that steamed the food, but it wasn't fresh. The customer service was terrible too. We had to find someone to give us our tab so we could bail. It might be fun for groups, but avoid it if you're looking for real food.""",True,Hemingway
1,"
""Don't book with Jet Luxury for the Vdara. They don't deliver on their promises. I had a problem and they said they'd fix it, but they didn't. Never again will I stay at the Vdara. I'll make sure to tell everyone I know.""",True,Hemingway
1,"
""I tried to give the GM a chance to make things right after my original review. Called him, like he asked, but it was a bad time. Left my name and number, expecting a callback. That was three weeks ago. Not looking for a handout, just wanted to share my experience. Hostess was rude, ignored us once she knew we were waiting for a friend. Didn't even think of sitting us in the cantina. Done with trying to resolve this. Won't be back.""",True,Hemingway
1,"""I concur wholeheartedly. The staff requires proper training in empathy and customer care. A comprehensive revamp of the team is necessary at this location. Abysmal service.""",True,Hemingway
1,"
""My apologies for the delay in posting. Two months ago, I had a nightmarish experience at China Go Go. After a long day at work, I decided to treat myself to their Kung Pao lunch combo. Big mistake. The noodles were terrible, but that wasn't the worst of it. I found a roasted cockroach in my entree. I vomited, gagged, and dry-heaved. A customer walked in an hour later, and I was still shaken. I could have cried. It was the worst experience ever. They offered to make me a new dish, but I declined. No thanks.""",True,Hemingway
1,"
""Waste of cash. Can cook a better burger at home for nothing. Spent almost thirty bucks here, makes me sick. Daughter's Oreo shake was decent though. Burger was a letdown. Fries were disgusting. Yuck.""",True,Hemingway
1,"
""Terrible experience. Ordered an item, told it'd take 7-10 business days. Thirty days later, finally got a call saying it's here. No one bothered to call me about the delay. Not even a shipping discount, just $10. First time at Wilson Camera, asked about other items, they said they didn't have them. Was told to order them. Will never go back, nor suggest it to my photographers. Worst experience ever. Stay away, go to Tempe Camera instead.""",True,Hemingway
1,"
""Six of us showed up at 530 for our reservation. They seated us at 545 and we ordered drinks, salads, and entrees pronto. Had a concert at 8. Salads came at 715. No kidding. Entrees at 8. Server mostly ignored us. Told us salads were coming soon, around 7 pm. Food was meh for $700 plus a mandatory 22% tip. Wouldn't recommend. Mastro's City Hall is where it's at. Great service, better food. Spend your dough there.""",True,Hemingway
1,"
""Fie upon this wretched tavern, full of guile!
Their mix, a swirling brew, doth lack the potent draught,
A mere facsimile, a fruity smoothy, naught but watered down,
In truth, a paltry imitation of the real thing, a sorry sight.
If thou desirest to quaff a stiff drink, seek out Fat Tuesday's halls,
Where shots flow freely, and the revelry ne'er ceases.
Nay, Numbers, with its solitary bartender, doth seem a cheat,
Yet, ask for 'virgin' drinks, and let the young ones partake,
In Vegas-style cups, a curious sight, indeed.""",True,Shakespeare
1,"
""I went due to free buffet tix with my stay. First time, dinner. Bland grub, few choices. Second time, brekkie. Butter by pancakes, big mistake. Coulda had decent pancake sans butter. Eggs were off, somethin' wrong. I'm a foodie, know what scrambled eggs should taste like. These eggs, weird taste. Maybe powdered eggs. Bacon, excellent. Settled on salad (never had salad bar at brekkie, glad it was there) and croissant. Convenience of stayin' in hotel, wasn't worth it.""",True,Hemingway
1,"
""A plague upon the movie, a foul disgrace,
That took a noble tale of love and turned it base.
Great music, a grand story, a life of purpose found,
Were cast aside, and in their place, profanity abounded.

Alas, poor actors, with talent so divine,
Were reduced to jests of a most vulgar kind.
The singing, the dancing, both superb and fine,
Yet all the teenage humor, oh how unrefined!

A pox on those who thought such jokes would please,
And turned a potentially great show into a tease.
For Rock of Ages, at the Venetian, did stumble,
And left me in disappointment, nigh unto a grumble.""",True,Shakespeare
1,"
""Pin Up Shows' contract got extended. Another year of that crap. Statosphere must be getting paid to run this garbage. Don't waste your time or dough.""",True,Hemingway
1,"
""Alas, my friends, I must revise my thoughts,
For after dining, a foul sight was caught.
A cockroach, upon the wall, did crawl,
And left me feeling quite appalled.

My stomach churns at the mere thought,
That in the food, a roach might have been brought.
Oh, how it makes my flesh crawl with dread!
I fear I shall not return, my friends, ere dead.

For who knows what may lurk within their dishes?
A roach, perhaps, or worse, a poisonous wish.
No, no, I cannot risk another visit,
Lest I desire to part with life and wit.

So farewell, dear restaurant, adieu!
Your cockroach has caused me great distress, anew.""",True,Shakespeare
1,"
""Terrible service, lousy grub and a dive of a joint. And they had the nerve to charge top dollar for it. I should've shelled out the extra ten bucks and gone to Waynn's instead. The desserts were a joke, filthy as could be. No way was I gonna waste my time snapping a pic of that mess.""",True,Hemingway
1,"
Parking's at the rear, dirty and unsafe. Valet's the way to go.

Staff was prompt and courteous, restaurant's seen better days but still clean.

I started with the BLT Bloody Mary. Bacon was good, but the drink was lacking something. Left half of it.

For lunch, I went with Andy's Sage Fried Chicken Benedict. Massive plate, honeydew melon was delicious. Chicken breast was dry, scrambled eggs were decent, sharp cheddar cheese had a burnt taste. Mashed potatoes were alright, tomato and spinach leaves were a nice touch. Didn't finish most of it. Not the best taste.

This place is for the hungover, not just a casual lunch spot. I'll give it another shot sometime.",True,Hemingway
1,"
""Terrible spot. Awful service. Been there twice, both times a disaster. Ordered a cheeseburger, got a hamburger instead. No condiments. Last visit, waited 25 minutes in my car before bailing and getting a refund. Clean up your act, Culver's, or you've seen the last of me. Don't care how good your grub is.""",True,Hemingway
1,"
""Place had potential. Decor cute, menu interesting. But doormen, rude. Ruined my mood. Sat at bar, got angrier. Left without ordering. Don't insult customers, folks. Not the way to treat paying guests. Might reconsider next time I'm 'round.""",True,Hemingway
1,"
""Terrible service. One woman in particular, unpleasant as hell. No smile, just a scowl. Had a return, well within the time frame, but she acted like I was personally offending her. Short with me the whole time. Love the merchandise though, got some great mosaic tile pots. Eclectic mix of items, will go back, but won't expect good service.""",True,Hemingway
1,"""Money. That's the only thing you need to know about this place. And let me tell you, it ain't worth it. If you're thinkin' about comin' here, you best rethink that notion. It's a waste of time and resources, if you ask me.""",True,Hemingway
1,"
""Alas, how swiftly doth this place decline! \nOnce 'twas my haven for late night repast, \nNow, nay, 'tis but a shadow of its former grace. \nFried rice, once savory, now doth taste stale, \nAnd chicken, marinated in a strange, off-putting way. \nVerily, I shall not return, nor recommend it to thee.""",True,Shakespeare
1,"
""Osaka's gone downhill. My visit last night was a disappointment. Here's why:\n\n1. Overpriced for what you get.\n2. Fish quality's poor. The toro at market price ($24) wasn't fatty, probably not even tuna.\n3. Tako was chewy rubber.\n4. Took forever to get our carryout order. 45 minutes, exactly.\n\nSushi Wa's better. Yoshida's in San Marino, CA, spoiled me. That place is the best.""",True,Hemingway
1,"
""Hark! A tale of woe doth come from Mint,
Where we, a group of brave souls, didst venture in,
To try the fabled Inferno Challenge, a feat most grand,
But alas, fate didst not smile upon our plan.

We arrived at two of the clock, with eager hearts,
To partake in the bounty of their buffet, a true work of art,
But lo! When three o'clock didst strike, our hopes didst fade,
For the staff didst inform us, they hadst not the ingredients made.

A waste of time, a waste of journey, a bitter pill,
No offer of retribution, nor a hint of goodwill,
Just a suggestion to call in a week, a futile quest,
To see if the ingredients shall be found, or if we must rest.

Alas, poor Mint, thy reputation doth suffer a blow,
For thou didst not deliver, what thou didst promise to show,
A challenge unmet, a dream unfulfilled, a tale of woe,
That shall be told, for all to know.""",True,Shakespeare
1,"
""Fazoli's, a place I thought knew how to do breadsticks right, but no. They messed it up. It tasted like buttered popcorn, or maybe a Jelly Belly. What the hell?\n\nNobody was at the counter when I got there. I stood there for a bit, looking at the menu, waiting for someone to take my order. Finally, a staff member came over, but they were too busy chatting with their friends behind me to care about me. \n\nI was already having a shitty day and just wanted some pasta to make me feel better. But no, Fazoli's had to go and make me feel worse. And what's up with calling a piece of pizza a'side'? Give me a break. Load me up with pasta and then give me some more cheese and grease, that's what I want.""",True,Hemingway
1,"
""This joint's got nothin'.  If this is the best bagel in Montreal, I'll stick with Lender's frozen ones.  No contest.  New York bagels leave this place in the dust.  Can't believe the good reviews here.  St-Viatuer Bagels?  Horrible.  Let me count the ways: they taste like cardboard, the sandwiches are pre-made and sit there all day, no fresh toppings.  Went in with high hopes, but it's a joke.  The bagels are garbage.  No flavor.  None.  In short, run away from this dump.  A waste of your cash for a tasteless, stale imitation with rancid toppings.  AVOID!""",True,Hemingway
1,"
""Alack, what woeful fare didst thou prepare?
A chicken Caesar salad, devoid of zest,
With dressing scant and flavors quite bereft.
The bird, a frozen slab, didst lack all grace,
Its breading sodden, like a wet embrace.
Oh, spare thyself the trouble, friend,
And seek a salad at McDonald's end,
For there, perchance, thou shalt find a treat
More savory than this poor, wretched feast.""",True,Shakespeare
1,"
""Late night grub at its worst. Went in hoping for a decent bite, but got subpar fare instead. Apps, pizza, Caesar salad all tasted like they'd been sitting out for hours. Maybe they were just trying to pawn off leftovers on us drunken fools. Waiter was cool though, gave him a star for his troubles.""",True,Hemingway
1,"
""A one-hour meal turned into a two-and-a-half-hour fiasco. Burnt breadcrumbs passed for calamari. Good quality, terrible taste. Took an hour and a half to prepare, arrived cold. Sent it back, waited two more hours. They threw it away. Manager apologized, knocked off half the bill, offered dessert. Ice cream. Never going back. Shame, since other spots in DTLV are great.""",True,Hemingway
1,"
""Belle Suite, what a joke. Stayed two nights for my bachelorette party and it was a disaster from the get-go. Service was terrible, took 'em an hour and a half to bring us fresh towels and 35 minutes for more TP. Had to track down a cleaning lady myself. 

Security was rude, my friend forgot her room key and the guy wouldn't help her out. Said he was busy with more important stuff. 

No internet or phone service in our rooms. Keys kept getting deactivated, had to trek downstairs for replacements every time. 

Found a puddle of water on the floor, almost fell. 

Checked out at 10:50, asked for a bellhop, didn't show up till 11:45. Busy or not, that's unacceptable. 

Would've been better off at a Motel 6. Beautiful interior, but not worth the price. Horrible experience.""",True,Hemingway
1,"
""Terrible experience. No particular order: forty-minute wait for salads, slow restaurant, wedge salad was chopped, waiter filled wine glass too full without offering a taste, three-finger pork chop was bland after 48 hours of marinating, signature prime rib was gray and bland, slow and impersonal service. Based on their website, you'd think it's a four-star restaurant for indulging, but don't be fooled. I recommend one of the other chain restaurants by Concord Mills.""",True,Hemingway
1,"
""Ribs at 11:00. Not like the pic. Average, tops. Service? Forget it. Waited 10 min for drink order. Food came, then nothing 'til 10 min later when she dropped off the bill. No ask if I needed anything. Dump, through and through.""",True,Hemingway
1,"
""Alas, my friends, I must recount a tale of woe,
Concerning a coffee shop, where I didst go,
To sip and scribble, free from care and strife,
But lo, their WiFi didst fail, and caused much life.

A regular there, I had become, indeed,
And found their brew most pleasing to my creed,
But now, alas, my words are filled with scorn,
For their WiFi, it didst never work, nor dawn.

My devices, modern and of latest sort,
Didst fail to connect, and left me in a fort,
Of dismay and frustration, deep and dire,
With naught but 4G, my hotspot, to conspire.

This morn, sans hotspot, I didst try once more,
To join their network, but alas, 'twas poor,
Their WiFi, weak and faltering, didst decline,
And left me bereft, with naught but time to whine.

The staff, unmoved, didst offer little aid,
And seemed to think my plight, a mere charade,
So, with a heavy heart, I didst depart,
And vowed, no more, to grace their doorstep smart.

Oh, 61B, how couldst thou, with WiFi so faint,
Entice me in, with promises of connect, and gain?
A pox upon thy house, and all who dwell,
In this, thy pit of desp'rate darkness, and hell.""",True,Shakespeare
1,"
""Thinking of joining this gym, it's near my place. Been a Gold's member before, but wasn't too impressed with the joint. Customer service was rough, felt like I was buying a used car. Think I'll save my cash and hit the free gym at Nellis AFB. Drive ain't that bad.""",True,Hemingway
1,"
""Applebee's, worst restaurant chain in Arizona. Microwaved meals, like Budget Gourmet TV dinners. Pasta Alfredo, gross. Cheap happy hour drinks, the only reason to step foot in the place.""",True,Hemingway
1,"
""Fish n chips, they call it. But where's the malt vinegar? No hot sauce? What kind of joke is this? Shrimp's all batter, no fish to speak of. Fish patties, for crying out loud. And people actually eat here? My place back home puts this joint to shame.""",True,Hemingway
1,"
""Brunch was a bust. Line was slow, champagne cost fifteen bucks. Buffet was subpar, like some two-bit joint back home. Stuck to basics, toast and mac n cheese. Better options elsewhere.""",True,Hemingway
1,"
""Me and my brother-in-law, we stopped here for dinner after missin' the turn for another sushi joint. Nice place, good ambiance. Sat at the bar, ordered the all-you-can-eat deal, timed at 45 minutes. Started off rough, I ordered a roll and the sushi guy drowned it in sweet sauce. I mean, drowned it. Bottom of the plate was all sauce, no white left. Told him I didn't want it like that, he says I put too much soy sauce on it. Bullshit! My meal was ruined, stuck to basic California and Philly rolls, had some plum ice cream and peace'd outta there. Real disappointment, not gonna lie. Oh, and the fish wasn't fresh either.""",True,Hemingway
1,"
""Went there on a Sunday night for the missus' birthday. Not likely to go back. Been there twice for lunch, wasn't bad. But last night? Horrible. Food was bland, no egg foo young. What Chinese buffet doesn't have that? Won Ton soup, just liquid in the pot. Not spicy at all. Prices were ridiculous, too. Two meals and an iced tea, $28.08. Taco Bell or Subway would've been better. Or Lin's, never been disappointed. Never again.""",True,Hemingway
1,"
""Casadee gripes about stripper clients and colleagues, yet she works in Vegas doing hair. Laughable. She should be thankful for the clients she has, not insult them to their faces. Once, she said some chick was tall and thin, what more could a girl want? Well, I was in her chair and I'm short and curvy. I like my body, glad I don't have a 12-year-old boy body. I'd be wary of any dude who liked those types of bodies. Casadee's just an immature assistant. Her extensions are meh, her cut and color are okay, not worth returning.""",True,Hemingway
1,"
""Pedicures here before, but they've gone downhill. Last time, water was scalding, got first-degree burns. Lady was rough too.""",True,Hemingway
1,"
""First time at Jonny Fox's, real bust. No one gave us the time of day. Sat at the bar for 15, 20 minutes, nobody came by. Finally got up and left. Hostess didn't say squat. Place wasn't even packed. Won't be going back.""",True,Hemingway
1,"
""Diner's no damn good. Consistency's key, but this joint's all over the place. One day it's Costco bacon, next day it's Restaurant Depot. Can't trust a place like that. Biscuits Cafe, now that's a real eatery. Same quality every time. This lady, she's just trying to save a buck, but it shows in the food. Won't be going back.""",True,Hemingway
1,"
""Skip the mediocrity. Head to Outback Steakhouse for a proper feed. Your meat'll be cooked right, seasoned just so. If you gotta walk, make it Texas de Brazil. That's where the real grub's at.""",True,Hemingway
1,"
""Cheeseburger, here, last night. Patty, overheated, twice maybe. No flavor, chewy. Service, good. Fast, microwave. Never return.""",True,Hemingway
1,"
""Four of us hit up a joint in Vegas, two groups of six and four. Ordered some grub, tacos mostly. Took 'em ten minutes each, two at a time. Food was alright, not great. Refried beans? Forget about 'em. Service stunk too, even though it wasn't packed. Wouldn't wanna come here during college season, you'd be waitin' forever. Prob won't be comin' back. But hey, it was a cool spot.""",True,Hemingway
1,"""Took my ride in for a tune-up, waited a good quarter hour. Not a single soul acknowledged me. Slow service, and the hospitality? Forget about it. When my contract's up, I'm outta here.""",True,Hemingway
1,"
""The Imperial Palace? More like the Imperial Pile of Garbage. I knew it wasn't gonna be fancy, but damn. Couldn't even find the parking lot for half an hour. Signs? Forget about 'em. Like they didn't exist. Finally made it to our room and what do we find? A mountain of filthy towels blocking our door. Nice welcome, huh? Called the front desk and they told us to come down for an ""upgrade."" Same room, different floor. View of the strip, yeah, and the music from the Carnival Bar blasting till they closed. Not exactly what I had in mind. Left the next morning and paid too much for another hotel. You get what you pay for? Hell, I wouldn't stay here again if you paid me.""",True,Hemingway
1,"
""Fork? Please. Can't eat this meal with chopsticks. Don't have the patience. Desk's too small anyway. Two hot dishes, neither were. One roll, squished in a container with ginger and wasabi. Had to use a napkin for the wasabi. Didn't ask for that. Dumplings came in a nice aluminum thing. Plenty of room. Disappointed.""",True,Hemingway
1,"""Tried to reach 'em on a prepaid deal. No dice. Damn shame, Maid Affordable. You call that runnin' a business? Un-American.""",True,Hemingway
1,"
""As a kid, Hometown Buffet was the spot. Good grub, decent crowd. Last year, Mom and I hit it up, food was still on point. But yesterday, damn. Freakin' nasty. Something I ate made me run to the john twice. Not cool. Seating's gotten sparse, bathrooms ain't exactly clean. There's this one new chick, super friendly, long hair in a ponytail. She's going above and beyond, rest of the staff, not so much. Hometown Buffet's slipping, it seems. Can't finish my second plate, that's how bad it is. Dessert's the only saving grace. Don't know why Mom keeps going back, cheapness, I guess. But there's better joints out there. Back in '96 or '97, my folks got sick from their spaghetti. Didn't affect me, though. Told Mom, why keep going back if it made you sick? No sense, kid.""",True,Hemingway
1,"
""Beware, good sir! Forsooth, this place doth hold many woeful tales of wretched billing woes. The front office, alas, doth not aid thee in thy quest for fairness and truth. Keep close watch on thine own balances and insurance, lest thou be billed for services ne'er rendered. Alas, 'twas so for me, despite my pleas and proofs, they didst persist in their erroneous ways. May fortune guide thee better than it didst me.""",True,Shakespeare
1,"
""Hated this joint from the get-go. Security guys were jerks. Patio was cramped, few tables. Inside, even smaller. Bar was a mess. Guy pushed his way in front of me, sloppy drunk. Had to shove him off, tell him to chill. Tender was clueless, catering to the drunk instead of serving me, the sober customer. Place was a total dump. Hubby and I agreed, vibe was bad, seating sucked, building was crappy, staff were rude. Never going back.""",True,Hemingway
1,"
""Terrible experience on Christmas night. Waited too damn long for the holiday meal. Food wasn't worth the wait.""",True,Hemingway
1,"
""Listen, I got a real problem here. Termites, man. They're all over our bedroom, above our bed. I called 'em up on Oct. 6th, but they ain't doin' jack. Got an appointment for Oct. 30th, but I ain't waitin' that long. Sent in the renewal fee, but now I gotta call Chase and cancel that check. These guys ain't gettin' rid of nothin'. Just movin' 'em from one room to another. Told the receptionist I'm lookin' elsewhere, she gives me this real polite 'fine.' Like they don't need our business no more.""",True,Hemingway
1,"
""Hark, since new masters did assume the throne,
Things have declined with haste, nay, fallen quite alone.
Coupons, once a blessing, now doth cease to be,
And sales, that did entice, are no more seen, ye see.
The staff, once numerous, now doth dwindle down,
And prices, they do rise, most unreasonably, I say.
Alas, good sir or madam, seek elsewhere, forsooth,
For better deals, and not this woeful plight, doth lie.""",True,Shakespeare
1,"
""Caesar's buffet, a disappointment.  Overpriced, underwhelming experience.  Empty on Memorial Day morning, yet they still charged weekend prices.  Selection limited to omelets, prime rib, shrimp, and sushi.  Quality doesn't make up for lack of variety and slow replenishment.  Not worth the cost, especially with better options nearby.""",True,Hemingway
1,"
Yesterday, I returned for an oil change. This place has changed. I asked for Carlos or Chris, but some dude named Mario laughed and said they were gone. I asked where they went, and he just laughed again, saying they weren't with the company anymore. So, I continued with the service. This guy kept shaking his head while trying to sell me stuff I didn't need. It was like he was high on something. His eyes were bloodshot red, and so were those of another employee. Unprofessional. They should drug test their employees. It seemed like they were under the influence of something. Too bad about Carlos or Chris. They were the best service advisors. I hope they bring them back and clean up the store. Maybe then, I'll return as a loyal customer.",True,Hemingway
1,"
""We waited 20 minutes for service at our table, while others seated after us got their drinks first. Finally, I found a waitress and ordered. Food came 15 minutes later, drinks 10 minutes after that. No one refilled our drinks. Other tables had similar issues. Bad service and mediocre food at Noodle Asia. Not going back.""",True,Hemingway
1,"
""Canteen was a hell of a lot better than this dump. Day or night, this place was a real pain in the ass. Service was crap, staff was snotty and rude. Didn't have a good time at all. Me and my buddy sat at the outside bar patio during regular hours, and the bartender ignored us for 20 minutes while he jawed with his pals at the other end of the bar. We bailed fast, but not before giving the hostess an earful. Neither me nor my friend will be coming back. Only thing that wasn't total crap was the tunes and the joint being clean.""",True,Hemingway
1,"
""The salon's lost its magic since Mike and Jill left. If you're a fan like me, you can find them below. GHH wouldn't give me the info.

Canyon Falls Spa and Salon
7131 W Craig Rd
Las Vegas, NV. 89129
702-491-6434
Nicole's still taking appointments, that sweetheart.""",True,Hemingway
1,"
""Place is no good. Can't say anything nice 'bout it. Food's either bland or too salty. No flavor to speak of. Only recommendation's if you're flat broke and it's between midnight and seven in the morning. That's when it's cheapest, two ninety-five.""",True,Hemingway
1,"
""Place stinks. Service poor. Atmosphere lacking. Leaving. Eat elsewhere.""",True,Hemingway
1,"
Winter holiday, visited folks. Dinner sucked. Service? Horrible. Staff? Hungover. Chicken tacos? Flavorless, cilantro overkill. Fish? Meh. Menu? Lackluster. Salmonella poisoning? Yep. Vomit and diarrhea Christmas. Presents unopened. Home, ten pounds lighter. Never shy about sendin' food back.",True,Hemingway
1,"
""Methought, fair sir, the price most fair,  
For two pizzas, scarce couldst believe mine eyes.  
But lo, my daughter of six winters,  
Didst partake of this selfsame delight,  
With her sire, the weekend past, alack.  
And verily, she didst feel most woe,  
Her belly didst churn, and up came the meal.  
I questioned her, and her sire as well,  
And both didst swear, 'twas not their first spell.  
So, gentle friends, beware this pizza curse,  
Lest ye wish to lose some weight, or prove  
Thy mettle, with a stomach made of steel.""",True,Shakespeare
1,"
""Disappointment stung like a slap in the face. CPK, once a favorite haunt, had let me down. I'd heard they'd discontinued their famed chicken ceasar sandwich, but hope still lingered. A quick call confirmed they could whip it up on ciabatta bread. My taste buds danced at the prospect. But alas, a 15-minute drive later, I was met with a bitter truth - they couldn't fulfill their promise. Never again will I darken their doorstep.""",True,Hemingway
1,"
""Good Chinese grub's hard to find. Moved to this side of town, thought I'd give it a shot. Ordered veggie lo mein, nothing fancy. Lady was nice, but tacked on an extra two bucks. Didn't say a word, but left no tip. Place was stocked with cans, obvious nothing's fresh. Gross. \n\nDidn't wanna let the experience ruin it, so I kept an open mind. Hoped to find a gem. Nope, just junk. Slimy noodles, weird sauce, and a single piece of broccoli. Substituted with a pound of cabbage. Not bad, but not what I ordered. Cheap substitute for real veggies. \n\nWon't be going back. Still searching for good grub in Henderson. Wish me luck.""",True,Hemingway
1,"
""Two margaritas. First, a banana margarita with zero flavor. Second, a coconut margarita with three live ants. Didn't touch it. Chilaquiles made with tortilla strips. Food lacked taste. Nice decor, friendly staff. Management comped my meal after I showed them the ants. Never going back.""",True,Hemingway
1,"
""Hark, what news is this? Items they do possess, yet not for sale, alas. The garb that doth adorn yon mannequins, forsooth, doth not await a buyer's hand. Fie upon this wretched place, how vile and loathsome 'tis!""",True,Shakespeare
1,"
""Alas, poor Luxor, thy buffet doth leave much to be desired. Twice didst I partake of their offerings, and both times didst my taste buds suffer greatly. Frozen and thawed, the dishes didst seem, with nary a hint of flavor or zest. Yuck, didst I say? Aye, verily. Lunchtime brought forth dry, overcooked pork, fowl fried to a crisp, and beef Stroganoff most woeful. My spouse and I, we didst not enjoy a single morsel, no, not even the sweet treats. Alas, how dost one manage to ruin dessert? Ask Luxor, for they have mastered this feat. But lo, the Sunday champagne brunch didst bring some solace, for with drink didst all things taste better.""",True,Shakespeare
1,"
""Awful joint. Hubby got crab cakes, tasted like canned fish. I had fried catfish, not bad but nothing special. Sides were dull, cornbread decent. Unfriendly service, lady tossed our food on table like trash. Overpriced. Won't be back.""",True,Hemingway
1,"
""Don't stay here if you want a clean, peaceful night's sleep. Work forced me to stay here, and I found out that checking in before 3 pm costs an extra $16.80, and before noon, it's $25. The room's carpet is filthy, with loose threads and debris from poor vacuuming. The bed throws were covered in long gray hair. When I called housekeeping, they said they don't replace them with each guest because they assume they're not used. The furniture blocks all the electrical outlets, so I couldn't plug in my medical devices. Their solution? Call housekeeping to move the furniture. No, they wouldn't take it from the room, so it's now cramped. They offered to send someone up to plug in my things when needed. The entertainment center is worn out, with peeling laneer and wallpaper. The drapes are falling off their tracks. The bathroom's the only decent thing. Asked the manager if they had a newer room, and he said no. They could move me to another room, but it might not be cleaner, and I'd have the same issue with outlets. Next time, I'll choose a different hotel. I visit Vegas for business 2-3 times a year and won't be back here.""",True,Hemingway
