label,text,rewritten,Unnamed: 3,style
1,"Much like the other Mexico City locations the food here is pretty good. Unfortunately due to the terrible lunch time service I don't think I'll be returning. My party of 7 arrived at 11:45, before the lunch rush hit. We ended up not getting our food till after 12:45. When the food was finally delivered several orders were wrong (asked for just sour cream, given everything but sour cream, ordered two tacos, given and charged for the 3 taco meal, etc.) After sending one of the items back to be corrected we asked for our checks, and asked if they could be separated. We were told that they wont do separate checks for groups over six because \""it takes too long.\"" Finally after being there for an hour twenty (only have an hour for lunch) we were able to get out of the door. Though the food was good, due to the service and long wait I will not be returning.",,,informal
1,Fail.\n\nWhere to start.  How about how our waitress didn't show up to our table for about 20 minutes.  Much of the awfulness of this place does have to do with possibly the worst person who has ever called herself a waitress.  I'm not sure how many tables she was responsible for but the wait at the door would have been at least 20 minutes less if she was even remotely competant.  The food was below average and cold and not cheap.  Denny's quality with gourmet prices...no thank you.  \nWith as much velvet and neon in this place the waitress should do a strip tease or something before I get my eggs.,,,informal
1,Do not go to Red Rock...staff there gave my room away and refused to get me another room when I arrived late after telling them I would arrive late.  I paid for two nights and they took my $ (with Groupon getaway).  Then they would not give my money back or give me a room for the 2nd night after I arrived and told them I was arriving on 2nd night.  Red Rock and Groupon are unethical businesses.  Go to another hotel and Do Not use Groupon Getaway deals...buyer beware....jack in San Diego.  E,,,informal
1,"The buffet is not even worth the 8.99 price.  There were maybe 6-7 dishes total to choose from and you probably wouldn't want 3 of them.  Scarce desserts, sad, sad salad bar.  Perhaps if they had a 2 for 1 local special it may have been worth it. I felt really bad for the servers. Not sure what the Kali style ribs were, perhaps they were the ribs of a cat!!",,,informal
1,"I do NOT recommend one nevada! Theyre not open on saturdays, dont have 24 hour call service. And if you pay something with your card and overdraft even by like a penny then deposit money right after at the atm they still charge for an overdraft fee. any other bank does not do that!! I had gone in to talk to someone about that and all they told me was we're not like other banks and thats our policy. They can take that policy and.....  I think that that is just RIDICULOUS!! I closed my account with them because of that and went to Bank of America!!",,,informal
1,"What can i say about this place... STAY AT YOUR OWN RISK!\n\nStayed there for SEMA show 11/6/14 - 11/8/14 and with in hours of checking in, our stuff was stolen from our room.  DOOR CAN BE SHIMMED OPENED WITH CARD!!  It is suppose to be a non smoking room resort so all that stay there smoke in the halls, stairs and everywhere...\n\nOh let me say something about the security staff, sr security unprofessional,  jr security interrogated us like we were the ones that stole our own stuff. Wtf...  NO SECURITY CAMERAS NEAR ROOMS, SO THIEVES HAVE A GREAT TIME.\n\nI also think they have some shady long term residents there, that probably stole our stuff, but we can't prove.\n\nAs for our situation we asked to be moved rooms which they gave us (wrost room than what we had), they would not listen to us when we asked them if they could actually give us a little bit off the room or comp us in any way.  Nobody knew who is in charge and the front office staff was unprofessional.\n\nWe actually decided to leave our baggage in our car as we cannot trust having our valuables left in the room.\n\nIF YOU LIKE GETTING YOUR STUFF STOLEN AND NO HELP FROM STAFF COME AND STAY HERE.  GOOD LUCK.",,,informal
1,"The four of us found the menu and service too confusing to stay.  Our Quebecois friends took us next door for something easy breezy.  \n\nBesides, we wanted a larger degree of freedom and choice on our last night in the city.  We just didn't want pasta or pizza.",,,informal
1,"Well, folks, based on the review by Teri C, we thought we would go over and try it.\n\nAlas, they are closed for good.  We are not locals but were just passing through so i don't know if this was a victim of the recession or what.  But, I do know it is closed and abandoned,\n\nWhat a shame, it is a beautiful building.\n\nJim",,,informal
1,"Understaffed is never a good thing for a restaurant. Empty dirty tables and a 20 minute wait. So we asked to sit in the bar area while we waited. No service. No bartender to even get a beer while u wait! Still, starving we went to the take out side of the place and we had a generous portion of mediocre typical Mexican food. Bland flavors and no salsas on the salsa bar. Staff that showed up to work today seemed nice.",,,informal
1,"Maybe it was a bad day.  There must have been a hundred employees running around the store, but there was only one cashier on full service, a cashier who had plainly just been trained.  She should have had a manager bagging for her to help out ; instead she had to keep calling for help.  As a result, even though she was already in the process of checking out the customer before me when I got in line, it took about fifteen minutes before I walked out with my thirteen items.  Fortunately the ones she undercharged me for more or less made up for the ones on which I was overcharged.\n\nThere certainly is a lot of stuff here.  Other people I know say the to-go counters are pretty good.  Lots of frills, like a dietitian and clubhouse and pharmacy.  The selection of actual groceries is average, below average for produce.   \n\nPrices:  not as good as Woodman's or Trader Joe's\nProduce:  not as good in quality as Willy Street Co-op, Jenifer Street Market, or Trader Joe's\nVeggie options:  a limited selection in the health food department, with prices on the steep side\nTo-go counters:  looked fresh and pretty good, but I didn't see anything vegetarian there so I passed on them\nBakery:  looked okay, but the items I wanted came only in plastic multi-packs, so I passed on this too",,,informal
1,"June 6 20.14 resort  fee alone is $2 0 per night non negotiable, tax on that too.  A $20 room costs 40. \n\n Lots of hookers and pimps\n\n, non English staff throughout .  Always full of Asian tourists which is ok, But frustrating to the non English staff so by the time they come in ask you when you what you want to drink or eat there already was really angry\n\n the thing I noticed is now they want families in there so men in women with children can come and Gamble and spend their money while a 10 year old watches 3 5 year olds upstairs next to you in your room.  Try not to get a connecting room.\n\nFree wifi, that's new.\n\nSMOKEY!  Bring oxygen. \n\nSlots and Video Poker that drink ladies do not come around at all you'll waste 50 in a video poker machine and still not get a drink\nand of course when they do come around they act like they're doing you a favor",,,informal
1,"I love my apartment....however, when your lease comes due they try and increase your rent by several hundred a month.  It would be cheaper to move into the same apartment in the complex..makes no sense!!  Also, management doesn't care.  There are several safety hazards, noise concerns, etc.  They wont do anything about it.  Not a nice place to live!!",,,informal
1,"I called IKEA to find out if they have wheelchairs available for older shoppers.  I spent almost 5 minutes pushing phone prompts in order to get to customer service.  Once I finally got there, I was on hold for 12 minutes when I gave up and hung up the phone.  It's the little things like this that efficiency, cost savings experts that propose such cost cutting measures to replace people with phone prompts, and staff at the minimum possible in order to force people to shop online,  that makes my blood boil.  They have no clue what customer service means.",,,informal
1,"I paid $100.00 for a room with two double beds. The room was not clean. I found debris under the wall heater, discarded clothing tags in the drawers. The worst was the black mildew on the plastic shower curtain.  \nOne light was not working and there was no kleenex in the bathroom wall receptacle upon our arrival.  On my road trip returning home I had spent nights at Holiday Inn express and Best Western and all of those hotels were clean as one would expect. Based on this experience I will never spend another night at the La Quinta chain even though I am sure that not all of their inns are kept in such a poor condition. The unit was truly overpriced for the condition it was in.  The Coffee was awful. There was no choice of bread other than white bread. The staff scurried to remove any and all items from the countertops at 9:30 sharp although guest had arrived only fifteen minutes before and had not the time to finish their breakfast meal.",,,informal
1,Not surprised they closed. They never had any other customers when I was in the salon. The up front staff was not cordial or inviting.  The services were so-so and not what you would expect in an upscale salon.,,,informal
1,This place sucks. Way over priced on everything. Any wine or stiff drinks can be found at Albertsons  just up the street way cheaper. The sandwiches have nothing on  capriotti's a few miles away. At best House of Vino is a 7-11 with out the gas.,,,informal
1,"My boyfriend and I have been here a few times in the last 6 months and I don't know why we keep going back.   The food always tastes fairly good, however their service is horrible.   Our waitress, whom we've unluckily had the last 2 times we were there, is awful.  This recent time, my boyfriends specifically asked for no tomatoes on his burger, guess what it came with tomatoes.  Not a huge deal but would have been nice if it had been correct.   She never asked me once if I wanted another drink, but kept my boyfriends drinks refilled.   We finished our meal and sat there while she kept walking by us, clearly seeing I needed a to go box and never once asked. Finally I caught her and asked her for one.    I wish I could remember her name, blonde, hair in a ponytail all the time, young and clearly waitressing isn't her thing, otherwise she would have paid more attention to our needs.  If I had been paying she would have gotten zero for a tip, she didn't deserve one at all.   Then we went to go pay and leave, however stood and waited, and waited, and waited to even be waited on so we could go.  The cashier/waitress asked my boyfriend how his food was, but didn't ask me.   I think the place needs some work on their people and service skills.    Time to find a new location and give them a try.  We probably wont go back to this one anytime soon.",,,informal
1,"I wish I could give zero stars!!  DO NOT RENT A CAR FROM AVIS Charlotte Airport!  I had to leave NC early and wanted to find out if it was cheaper to change my flight or drive back to NJ. Based on the information I got, I decided to drive thinking it would cost about 425.00. Expensive but cheaper than changing the flights.  I not only got the wrong information but ended up having to pay over 900 dollars for the car rental!!! I could have bought a used car and drove home!  It's been over 6 weeks and no one has contacted me. I made phone calls, wrote letters etc. I got  information from the main office but they said I had to deal with the same place I rented the car.  I will NEVER rent from Avis and will write a negative review for my corporation's travel website.",,,informal
1,"We'd been looking forward to trying Growlers, especially the Reuben in the Observer sandwich contest. We went at lunch time and had terrible service!! The place was full , but not packed. We were never offered menus and were ignored even though we were sitting at the bar. I guess if you're not in the cycling crowd or a regular, they don't want you in there. After 30 minutes we left.... Hungry!!!",,,informal
1,The place looked great but after we sat down it was downhill from there!! \n\nI ordered the chicken tacos they were so spicy I could not even enjoy them beans and rice were plain so all I ate was one taco. \n\nMy fiance ordered the chicken salad the chicken was over seasoned and he only ate maybe half. \n\nOur friends ordered the burgers and they actually said they tasted great and I wish I ordered that but who knew burgers at a Mexican restaurant would be their highlight! \n\nTo top it off the service was so slow and it took about 35 minutes for the food to arrive I will never return to this place.........................................,,,informal
1,"Ok based on the two reviews before me you should have good since not to go here.  If I could give it 0 stars I would have but yelp doesn't give you that option yet.\n\nI proceeded to go here for an advertised \""Jamie Foxx after party\"".  So as we showed up early to the ballroom I noticed they're lots of ghettoites in line holding shopping bags and tall plastic drink glasses from Treasure Island.  I mean the scene was just terrible.  There were girls and guys showing up with flip flops on and ashy ashy ass feet like they have been kicking flour or something.\n\nSo we leave and go to McDonald's for a quick bite to eat which is a whole different story, but as soon as we walk back to the ballroom a gang of custom cars were rolling thru more \""middle aged\"" ghetto people were showing up with flyers in there hands like ti was a public party.  \n\nI immediately call one of my boys that works for Jamie Foxx to confirm if they are really having a party here.  Well I was informed that it wasn't a real party and that they Jamie was just making an appearance and collecting $50,000 check.\n\nWith that information I was off to P.Diddy's party.",,,informal
1,"Another see & be seen place that concentrates more on the decor than the food.\n\nPlease, they have rolls with, names like \""the lawyer\"" & \""lips\""\nMost of the items are so dressed up with mayo, pineapple and other ingriendents, is this a salad or sushi?\n\nI went with 4 coworkers and we all ordered the Omakase (chefs choice)\n\nThe sashimi and and rolls were warm. The rice was so warm it must have just came out of the cooker.\n\nThe fish did not taste overly fresh and the rolls were quite bland.\n\nNot worth the money or time, much better sushi can be found in Montreal.\n\nWished the pretty decor and good service extended to the food!\n\nShodan, no please Sho- me- the- door so I can leave quickly!",,,informal
1,"Their business sense and customer service the worst, bar none.  Tried to cancel by phone, nope, must come in.  Go in person, sorry the person who does the cancelations is not in now.  As someone who needs to cancel because I business travel too much and haven't the time now doesn't have the time to cancel.  So I tell the guy at the desk my situation and he agrees they make it hard so you can't cancel your membership.  I tell him I will have to stop my credit card from putting through monthly charges (I have a month to month membership) and he says \""Yeah thats the best way sometimes).  So now months later I am getting harassing calls and they sent my account to a collection agency.  Wish I could do more than write a bad review because the way they do business is down right unethical and maddening.",,,informal
1,"Stayed on 12/13/12 and the first room they put us in had the AC unit missing, leaving a 2x3ft hole in the wall to the outside. The next room they put us in had visible crumbs left on the side table and the hair on the toilet seat. It has a feel of a hotel that has seen better days.",,,informal
1,"Stay away - you can thank me later. Most likely the worst food and service I've had in a long time.\n\nPoor Customer Service:\n-Who would think we need silverware to eat our food? We had to ask for this after we got our food\n-No syrup for the waffles\n-We had no refills on our drinks\n-The waitress went missing for large amounts of time and I had to checkout at the front desk\n-She had ZERO personality. \n-The manager never took care of our issues. We got disconnected in our conversation and never called me back or answered the phone when I contacted him back. I see where the poor customer service trickles down.\n-How dare I ask to use my points off my Fortune players card. They gave some excuse that there system can't handle the transaction (this is how they don't allow you to use the points from the casino).\n\nPoor Food:\n-Steak is the worst steak I have ever had. Looked like someone stepped on it and cooked it on the grill. It was full of fat. I did not eat it and would not even feed it to my dogs. Steak was not cooked at the level I stated to the waitress. \n-Waffles tasted horrible and they appeared to use pancake mix for the waffles, from the taste.\n\n\n\nWe felt ill and sick the rest of the day. Eat and dine at your own risk. If your a non-smoker this a heavy smoke filled place at night time.",,,informal
1,"Sam, \n\nYou were rude on the phone when I called to place my to go order. I knew immediately when I spoke to you at the counter that you had been the one with whom I placed my order. You basically dropped my order on the counter in front of me. I could tell you weren't going to exert the energy to say one more thing to me - the customer. I said thank you, to which you mustered up a thanks. You obviously think you're very cool and important - with your black hair, plastered on makeup, and diamond finger tattoo (how original on that one). You're not important, Sam. And if Pita Jungle has any idea what they're doing, they'll fire you. You're terrible at providing customer service, which is probably one of the easiest professions out there. I've done it. Never did I act as if I was better than the customers I was serving. You should try and get over yourself, for your own sake. \n\nUnhappy Customer",,,informal
1,"Came here to watch the end of an NBA game because there are plenty of TVs and ordered the chicken wing lollipops. The wings were poorly done. They were dry, the breading was thick, and there was barely any sauce coating the wings. I will not be back to try other items on the menu.",,,informal
1,"Almost missed my plane because \""5-7 minutes\"" was more like 15-20, and the line was too long to get a refund for an $11 pizza. Avoid at all costs.",,,informal
1,If you are 12 years old you will probably love this place but as an adult you should probably avoid this place. The 12 year olds doing the face plant at the pools and in the lobby would normally turn every one off but when the cocktail waitresses bring you a drink and try and fool you - what I don't know what I drink??? This place is lame and any serious person who comes to Vegas as I do should avoid this place like the plague  - Steve Wynn still doesn't lie to people and provides a greats service. Cosmo SUCKS!,,,informal
1,"What kind of place is this?\nOrder chili on a burger and when you get it, the chili looks like it was SLAPPED!! on the burger like someone back there didn't like you, a sight that makes you lose your appetite.\nPaper thin hamburger patties and in my case the tomato was the highlight of the burger. Tomato slice about 1/2 inch thick, the burger pattie? about 1/16th of a inch thin.\nSaving grace, the fries are good if you eat it there. Take it to go and they wilt and get soggy. There is a better Tommys about 250 miles away in California. This place is a disgrace.",,,informal
1,Don't waste your time or money.  My salad had a rotten tomato and a hair (not mine).  My waitress never offered another hairless salad even if I had wanted one.  The broiled flounder wasn't very hot and neither were my steamed veggies.  Both were SO BLAND I could have prepared a better version at home.  My mom had spaghetti with meat sauce and said it was just mediocre.  The owner asked how our meal was when I paid and insisted they use fresh tomatoes.  I'm sure they do but I had to spit mine out.  She discounted our drinks but I'll never be back!,,,informal
1,"RUN! RUN AWAY... I was to this center and at truly a horrible experience. For starters at the Pharmacy the lady that that is very hard to under stand due to her language barrier problem needs to work on her people skills. She became very verbally aggressive and agitated toward me when i was picking up my prescription. She also appeared to be incompetent in performing her job duties. I presented a certificate from my DR. explaining that the client pays only $15.00 & the instructions on how to use it was written in clear ENGLISH on the back. She mentioned \""this saying coupon is expired\"". That is impossible cause there is no date printed anywhere on the certificate. She would not release the prescription after they have filled it. Now she is demanded \""you pay 268.00\"" Who in their right mind talks to a customer like that and expect them to remain a customer of theirs -- Hm Not me. The are very un professional, Lucy & Ethel could have done a better job going in there with no formal training. Lastly I wouldn't even recommend this pharmacy to my worst enemy.",,,informal
1,They offer a happy hour from 5pm to 6:45pm but when we arrived at 5:15pm they were booked until 9pm even though no one was in the restaurant. I'll post a photo of the empty restaurant. Take your wallet where they care about your business.,,,informal
1,"All I wanted was a meat pie... Get your minds out of the gutter. Looking for a good British beer and some good eats. Sadly neither was had on this occasion. Tried to find a seat at the bar but it was full. No worries. Outside seating it is. Quite a large patio, nice seating but sadly next to the tracks. No biggie though. And then we waited... and waited... and waited. Finally we gave up. No water. No server. Though there was a friendly gentleman that was closing up the patio that said \""thank you, have a good night\"". Not sure what he was thanking me for though. So no meat and no beer but yet no more appetite for the Brits.",,,informal
1,Fix your online hours so I don't drive out of my way to your employees turning the open sign off early. Thanks.,,,informal
1,"On 12/30/2014 I went to grab a bite at the Cantina at around 4 pm. Imagine my surprise when I saw that it was happy hour! Since it was happy hour, I decided to go with the flautas since they would only be $5. They were decent, but I don't care if they were phenomenal...when I went to pay, the rude girl Stephanie at the cash register refused to honor the happy hour price. Stephanie is a dick, as are several of the other workers there that I've had the displeasure of coming into contact with, and they all deserve to have their stank asses fired.",,,informal
1,"We once stay here some years ago,so I heard about the renovations and booked for one night 09/18/11 construction was still going on,new restaurants, coffee and bake shop,also there was a subway all near check in. The staff were o.k.they all looked stress and very busy but friendly room was large with a super KING size bed(it was just me in this KING size bed all I needed now was at least five more people and I would have been saying party over here) maybe next time but not at The Plaza Hotel,back to the room new furniture chairs,sofa,desk,tables,lamps,wall carpeting flat screen t.v.even the wi fi works in the room's bathroom very small! new sink also there is a safe on the wall.There was no soap at the sink or the tub,only sheets on the bed no top cover with three large pillow's only thing that I can see that was not new in the room was the same old beat up brown door's last thing there is no Ice machines on any floor's checked two floors up from the 9th and two floors down no Ice...took the Ice bucket back to the room before going to the front desk they tell me you get the Ice from the casino's OK. no problem I get there and asked for some Ice the guy behind the bar says where your Ice bucket I just walked away...saying to myself that was the last $56.49 they ever get from me.",,,informal
1,"J'ai \u00e9t\u00e9 d\u00e9\u00e7ue de mon service apr\u00e8s coup, dans la semaine qui suivit mon entretien annuel. Mes cha\u00eenes ne semblaient pas avoir \u00e9t\u00e9 graiss\u00e9es/huil\u00e9es; mes freins sont vite redevenus \""lousses\"" et non ajust\u00e9s; et mon v\u00e9lo ne semblait m\u00eame pas avoir \u00e9t\u00e9 nettoy\u00e9 de toute la poussi\u00e8re, sable et autre salet\u00e9, tel qu'indiqu\u00e9 dans leur programme d'entretien de base. D\u00e9ception intense une semaine seulement apr\u00e8s que j'ai \u00e9t\u00e9 cherch\u00e9 mon v\u00e9lo l\u00e0-bas.\n\nPeut-\u00eatre ont-ils d\u00e9cider de n'axer que sur les v\u00e9los de performances et de haut niveau, mais je suis sortie de mon exp\u00e9rience avec eux d\u00e9\u00e7ue et f\u00e2ch\u00e9e d'avoir payer cher (50$) pour un service \u00e0 moiti\u00e9 obtenu. J'ai d\u00fb refaire faire l'entretien par une autre personne.",,,informal
1,"Hadn't had any cavities in a long time... All of a sudden had 10??? Since 7 were on one side but multiple surfaces of teeth equal the 7 (not 7 teeth), decided to do one side at a time. Had horrible sensitivity and pain. Decided to go elsewhere for 2nd opinion. Gave them my last digital X-rays and they took new ones. Said NO cavities... So where are those last 3 that were on the other side???? Beware! Never going back there. Ask their front office staff how long they've been there... They keep getting new people, wonder why.",,,informal
1,"Avoid at all costs unless you enjoy standing in line watching 4 people try to figure out how a burrito is made.  Slowest location I've ever seen, even when there's no line.  Never going back.",,,informal
1,Very bad customer services!!!!!!!! They do not  know how to do gel manicure!!!! It looks so thick and all bubbles ..... Horrible customer services.... I am very disappointed ..... Those people don't know how to run business ... I will never recommend  it   ....very low class......,,,informal
1,"The food was ok, not great. I mistakenly assumed that for $36 The goblet was included, and that was my fault. Although we were able to purchase it for an additonal $14, we politely declined.  We came here expecting to pay Vegas prices. The $2 water charge was one thing, but when I ordered two chocolate milks for my six and three year old daughters and saw the bill for $6.49 EACH!  That's not even Vegas prices, that's just CRAZY!  I will never go back to this place again.",,,informal
1,"My GF and I went there and the music was good.  However, we are in AZ and thought Nachos would be a safe bet.  I tried to order them with chicken (a 1.50 up charge and the bartender advised they already come with meat and beans)  I went without the chicken.  We have been around the world, currently living in the pix area, and these by far are the worst nachos we have ever had.  More than half the stale chips had nothing on them.  Beer was fine, music was good, but I would never eat there again.  $12.00 for the nachos?  If I was the owner or cook I would be embarr assed",,,informal
1,"The service is terrible. There are not enough bartenders nor wait staff!   Was there a change in ownership/management, it sure shows!",,,informal
1,"Went for lunch again for a meeting. Had the \""gnocchi\"". Fucking disgusting. Same sweet, pasty garbage they put on the spinach wrap I'd had there previously. Also, gnocchi generally aren't rock hard, football shaped pucks of paste. Shit.",,,informal
1,"Recently went to this location at 6pm on a Saturday.  They were out of rare and medium rare prime rib when we ordered.  Since this is what we came for, we paid for our drinks and left.  The manager said they had \""run out\""  I told the manager we were dissatisfied that a major steakhouse plan so poorly,  He said he was following Outback policy and gave the impression that we should not expect rare or medium rare prime rib at 6pm.   I went next door to Longhorn Steak house and had a very fine rare prime rib.  I will not be going back to this Outback!",,,informal
1,Quite a frustrating experience. I ordered three different lattes and it took 30 minutes for the young man to make two. There was another young girl there standing around seeming absolutely clueless. The whole shop was full of frustrated customers I finally asked them to refund the third coffee so I could get out of there. Even though I work just down the block I will find another coffee house to go to. Thankfully there are other choices of coffee houses in the area so I will not have to go through this frustration again.,,,informal
1,"There is a man that walks around supervising and his presence is stern.  He also seems to rush the women that are working even when they are clearly doing a great job.  The atmosphere is tense and the ladies working in the store do not seem as friendly and happy.  This place is not relaxing.  It is overpriced too.   I took my friend and paid $99 for two pedicures and a manicure.  The services were suppose to be deluxe, but they were in fact average.  My thumb nail was not evenly coated and my boyfriend wanted me to go back and have it redone but I did not want the girl that  completed my manicure to get in trouble for a re-do!  That manager was scary.   This is not a business I would support.",,,informal
1,"Went in there this morning. The lady spent barely 10 minutes on my hair...it was a disaster. I asked for a low faded and she shaved the whole side of my head with a 1. I don't care if it was a 13 haircut, I ended spending another 23 bucks getting it fixed at the barbershop/salon on the other side of the shopping center. (I should've went there first, but didn't know about it). But if you want a real haircut...don't go here. Paid $13 for an embarrassing haircut.",,,informal
1,Zero stars! Filthy dirty.  Took way too long to get the food.  The hostess was rude and the server was bothered. The lady cleaning the tables was so obnoxiously loud.  Hope someone else has a better experience!,,,informal
1,"The staff here is awful!  I went to the Chateau for a big celebration night expecting a night of dancing and fun, but the staff's pretentious attitude was shocking.  If it was just one employee, I could excuse it, but every staff member was equally rude.  Needless to say, we left and found our fun elsewhere!",,,informal
1,"The service is inexperienced still.  They don't know there menu.  We were party of 6, 3 of us has same dish so we got ours together.  We had to wait 5 minutes for the others to get theirs.  Awkward as don't know if we should eat or wait.  They call out dishes as if I was at McDonald to claim my order.  They should know who had order what.  It's not that busy.  Had linguine with clams, didn't offer plate to hold shells so had to put shells on  table. When asked about their wine menu, said don't know and had wine menu in hand.  If u don't know then pass the menu to us to see!  We can read.",,,informal
1,"Awful!! They would do better to just serve beer and nothing else. Overpriced and tasteless food. If you have to watch your diet for health reasons forget it, there is nothing here for you, on the other hand if you want to speed up your heart attack this is the place go.\nIf you go there thinking you will just have a beer and enjoy a nice ambiance than think again, the seating and whole building design is akin to a school cafeteria, to make your unhealthy, expensive, experience just that little bit more uncomfortable.",,,informal
1,"Dirty, how hard is it to clean up the litter outside and vacuum into the corners of carpeting? Several things were broken in room, had to request another, no tub just a shower with out enough shelf space, internet problems, I  will not return.",,,informal
1,Did not mind the hr wait when they said 30. I'm used to that but when I sat down and saw old food on my fork I was disgusted. Not to mention I don't eat red meat or pork and the waitress would substitute my bacon for anything.  I understand that it's a restaurant and things like dirty silverware happen. However the fact that the hostess snatched my fork and didn't apologize for the dirty silverware kinda pissed me off.  I decided to complain to the manager. He did everything in his power to try nd turn my experience around but I was completely turned off. I would not recommend or ever go back because of this experience,,,informal
1,Least business friendly post office in the city & general customer service is horrible.  Avoid if you can.  No drop off for pre-paid packages.  Long lines.  Just bad.,,,informal
1,No stars if allowed! Worst experience ever...for the past 2.5 yrs. Customer service is awful....wait times are always 30min or more after scheduled appt time. As you sit in the waiting room you hear them calling people to cancel next day appts...'not enough chairs we overbooked'. They can cancel less than 24hrs but patients cannot without being penalized. No consistency. I once received a random bill and when calling to check on it I was told 'in the summer we have orthodontists filling in from other offices. This fill in we had does not take your insurance. We- bright now dental do take it...but he does not'. Appt days/times suck and clearly revolve around the orthos busy personal life. I have given this place so many chances...so many deep breaths before walking in the door and they still fail. Lots of chaos & people arguing with staff. One ortho says ' braces off in 2 weeks make that early morning appt!' You get there and its a different ortho who says ' who told you that? I'm sorry...you have a few months left'. This inconsistency has happened 3 times now. Which resulted in 3 times needing time off work. I'm all about customer service and this place is a 3 ring circus. Biggest scam I ever got contracted into. :(,,,informal
1,"Every time I come here I think it's going to be up to par with everything else Bellagio has to offer.  But, it fails every time.  The food is not tasty.  Plate after plate I threw away.  Hoping for something better next trip to the buffet.  It made me feel responsible for world hunger.  It made me want to have a word with the chefs about how to season.  It made me wish I was at the buffet at Wynn.",,,informal
1,Zero stars!!! To begin with you know customer service is the most important thing in a resort and this resort has no customer service!!! Second it is a waist of time to book a reservation because they don't give you what they promise! Third my swimming pool at home is bigger than the one they have here!! This resort treats their visitors like crap and end up ruining your vacation to Vegas!! The price is not worth the bad treatment!! Alot of people recomend this place cause they have no self worth and are blind to reality!!!!!!!!! Don't waist your time with this place they will only ruin your Vacation!! They lie and say that you can use the swimming pool at the cosmopolitan resort.  It is a lie.  The place smells and to get to the parking area is hard to find.  No valet service and parking lot is far away from the entrance.,,,informal
1,"The decor is pretty cool but the food was... utterly REVOLTING!!! My friend who went with me actually couldn't stomach it cuz it tasted so terrible. Please for your own good, avoid this place at all costs. Even if you're starving....",,,informal
1,"My boyfriend and I found a travelzoo deal for this place for $55 a night. It looked nice and promised to be a relaxing getaway. Unfortunately, we were very disappointed. The entire place seemed deserted. We stayed in the luna towers and I felt like we may have been the only people in the entire building. The pool was closed, most of the businesses in the \""village\"" were closed or shut down. There were a total of 3 restaurants to choose from. The pool in our building was closed so we had to use the other one further away. The \""Shuttle\"" to the strip consists of a van that can't hold more than 6 people so you better make your reservations DAYS in advance. \n\nLooked like this place had great promise, but we will most likely never go back again. We paid over $60 in resort fees and I'm not sure what this even covers as it was hardly a \""resort.\"" Super disappointed. NOT TO MENTION -THE CASINO WAS CLOSED!!!!!!!!!!!!!!!!!!! No one mentioned this to us upon booking. :(",,,informal
1,"This place is god awful. Just search the Google reviews, they are all true. Here is a small sampling of what I experienced with this horrible shop.\n\nThis place is small and dirty. Major stains all over the rugs. The bikes are all chained together so you're not to touch them we were told by the owner. He was very rude, asked us if we were going to buy or not because he was busy in the back. This is after just a few minutes and we didn't ask for any help... just wanted to look at his limited quantity of what turned out to be over priced bikes... I wouldn't trust buying a bike from here. It's a shady shady place.\n\nstay away at all cost.",,,informal
1,"I will keep going to Roberto's! Chipotle is soo cheap with their meat! I ordered a burrito they put soo much rice and beans in it, and one scoop of meat inside. Then I asked is that all the meat she literally scooped 4 more peices of steak and kept on going. On top of that when I took a bite of steak it was really fatty and chewy. Never eating here again!",,,informal
1,Sat March 12\n\nHotel - City Center Arias. Wow nice hotel.\nHaze - Not our crowd.\nTaos - Too crowd because of a famous DJ in town.\nXs - 3 people(2 guys 1 girl) - Paid 20pp to get to front of the line.            1.5  hour wait if you want to stand in line\n3 =80 cover\n3 =42 for drinks. Waited for an hour to buy 3 drinks.\nThat was kinda stupid.\n\nNow for the bad.\nAt the bar outside(not at the pool-under the cabana. Bartender was piss off at something. Start bitching about being only 1 person with 2 hands. Start yelling at customers to shut the fuck up. I guess when someone ask what her problem was. She call the security and had him thrown out.\nNice. \n\nXS is cool if you get bottle service. \nHave been there twice before and got bottle services and had a great time.\nMaybe the reason why she is still bartender there because they want you to get bottle services. I would not go there unless I get bottle services.\n\nAlso it was hella cold outside.,,,informal
1,"Very average/ below average food and experience.  Would try some place else if you have the chance.... Had the sicilian pizza and was not overly impressed- it was a bit doughy (no flavor) and the sauce was \""institutional\"" tasting.  Would only recommend in a pinch... if nothing else was open.  Staff was very nice!",,,informal
1,"Fees for \""dormant\"" account stripped me of $20 over the course of a year and a half. Be warned. And be warned that tellers have no interest in helping. The gentleman there in the back office was nice and informative and that is about where the good service ends.",,,informal
