label,text,rewritten
1,"
""Award-winning Chinese food in Vegas? More like a joke. Place was packed, but the grub was a letdown. Overpriced, undersized portions. Service? Forget about it. Rude waiters, bland fried rice. Cash only, huh? Wonder where our tax dollars go. Won't be back. Looking elsewhere.""",True
1,"
""Sales reps, nasty bunch. Told me my legs too fat for rain boots. Fit just fine, plenty of room. Idiots. Never shopping Burberry again. How they keep customers, no idea.""",True
1,"
""Went to Home Depot for a new hot water heater. Asked about installation cost, they said $550. Read online it should be $250-$350. Told me I was getting a quality installer. BS. Went to Lowes, found same heater, their guy did it for $275. Still like Home Depot, but checking their contractors now.""",True
1,"
""Place missed the mark big time. Service was good though. Waiter was friendly, attentive, and knowledgeable. Rest of the experience was crap. Dead bird wall? WTF? Beets tasted like rubber. Corn was bland. Onion soup was oversalted and had a weird flavor. Scallops were nothing special. Prices were laughable. A la carte menu was a joke. Bring a fat wallet and low expectations if you want to leave happy.""",True
1,"
Bad service. Didn't seem to care, from hostess to waiter. Understaffed. Took 40 minutes for grub. Only six tables. Almost left. Wrong drinks. Had to chase 'em down. Food subpar. Patty melts dry, scrambled eggs runny and tough. Club sandwich edible. Cashier asked how meal was. Told her bad. Said... oh... and nothing else. Don't give a crap. Go elsewhere.",True
1,"
""Terrible experience. Stale bread, slow service, cold food. Waitress spilled water on us twice. Ordered a Nata for dessert, but it was stale and old. Returned it, and the waitress complained that she couldn't resell it. She even squeezed it in our faces, arguing that it was fresh. Clearly, it wasn't. After the horrible service, the waitress counted her tip in front of us and complained if she didn't receive a good amount. Avoid this restaurant at all costs.""",True
1,"
""Tom Yum soup and Chilli Chicken, take out. Disappointment. Neither good. Tom Yum, disgusting.""",True
1,"
""Went to CPK, it was a bust. Server was all over us, like she was tryin' to chase us out. No wait for tables, but they still had some other server dude runnin' the floor vacuum right next to us. Feet got hit, too. Hate that crap. Food was cold, flavorless. Not goin' back, waste of money.""",True
1,"
""Skip this joint. Terrible management, no atmosphere, mediocre grub. Waited an hour for a burger? What a laugh. Shut down already, do us all a favor. If you're the one running the show, not the waitstaff, you should be ashamed and get out of the food game.""",True
1,"
""Disappointed. Saw Doc Davey for a year. Went to refill script, phones dead, no answer from pharmacy. Practice closed? Where's my file? Why no heads up?""",True
1,"
""Walked outta that joint after bein' ignored for 15 min in a mostly empty restaurant. Three servers walked past us, and even after tellin' the clueless hostess, we waited another 5 min. Gave up and won't be goin' back. Can't wait for Sushi Brokers' new spot. Their service is always top-notch. Sayonara, Stingray!""",True
1,"
""Wednesday arvo, four of us in the joint, cook forgets our pizza. Un-fuckin'-believable. Waiter brings us someone else's pie instead. Manager won't take it off the bill, says the GM won't allow it. Offers us dessert instead. What the hell? Just wanted what we ordered. We eat early to avoid this shit, but boy did we get hosed. Never going back, terrible customer service.""",True
1,"
""Disappointment hit hard. Family and I spent a week in LV, dining three times a day. Food was subpar, service just okay. Salmon was questionable, sauces flavorless. Pizza, too. High hopes, based on NYC's Wolfgang's Steakhouse, but they didn't pan out. Too many better options on the Strip.""",True
1,"
""Safety? Never been more concerned than the hour I spent at the Best West Inn Motel. Checked in, creeped out, and waited for my taxi to return. Lock your door, the driver warned. But the door wouldn't stay shut, and the peephole was sealed. Not exactly what I had in mind when I booked a room. Lesson learned.""",True
1,"
""Listen up, Best Buy. You're a real pain in the neck for me. Your staff? Not the sharpest tools in the shed. Sure, you're close to my place, but that don't mean much no more since Circuit City's closer now. You ain't the best, Best Buy, and I'm thinkin' maybe I shouldn't bother buyin' from you no more. So, you can just stick that in your pipe and smoke it.""",True
1,"
""Supermarket bar, met some co-workers. First time out in Scottsdale, evening dropped to 70, changed into hipster gear, jumped on 101. Looking for trendy spot, found gas stations, CVS, crowded parking lot, valet parking, long line. Got carded, no problem. Bouncer smelled my sneakers, kicked me out. No-sneakers policy, really? Called my friend inside, ranted loudly, others looked uncomfortable. Should've stayed in Tempe, partied with students.""",True
1,"
""Don't bother with these clowns for property management. Senile, incompetent, and utterly useless. They botched my property, ignored requests, and cost me four grand to replace an AC unit they refused to service. Nola, the owner, is a slick-talking saleswoman who doesn't listen and doesn't document squat. All they're good at is billing me and taking their cut. I had to fly cross-country to fix the mess they made. Avoid them like the plague. You won't regret it.""",True
1,"
""Saw Dixie Swim Club last night. Play was a hoot, actors top-notch. Food? Piss poor.""",True
1,"
""May 21st, dinner. This joint musta been jokin’ with their $85, 8-course menu. Tiny portions, all sweetness ‘n’ light. Sticky tables, like some dive. One crusty bathroom, unisex. Piss on the floor.""",True
1,"
""Jeff Dugan, the owner,'s a joke. Worst experience with an unprofessional outfit - they'll hang up, swear at ya, and won't fix the plumbing problem. Had someone out three times for the same thing, and the last guy looked like a panhandler on the 1-10 ramp. Worse than a ripoff. Would give 'em zero stars if I could.""",True
1,"
""Place ain't too bad. Owner's got a sourpuss face, don't say hi to nobody who comes to his crummy restaurant. Pupusas are good but I'm still pissed 'cause one time my husband got a drink that tasted like piss and it ruined the whole meal.""",True
1,"
""RA Sushi's like a club and restaurant combined. Dark atmosphere, loud music, can't hear a damn thing. Another lame attempt at a trendy sushi joint. Selection's pathetic. Like they threw random ingredients together and called it sushi. Cinnamon Tempura Ice Cream sounded good, but the raspberry glaze ruined it. Nasty, bitter crap. Won't be back. Period.""",True
1,"
""I gave 'em another shot, but they blew it. Made an appointment online, drove all the way down. Guy took my info, then said they had no power, couldn't do the alignment. Why no call? Bad business. Went to Brake Masters instead - professional, $10 cheaper.""",True
1,"
""SCAM! Price jacked up double the estimate on the phone. Don't bother. Locksmith showed up after 40 minutes, no company car. Guy said he worked for multiple companies. We paid a C-note for one deadbolt lock removal. Run from these scammers!""",True
1,"
""Friends and I hit this joint for years. Beer bust Fridays, that's our thing. Last night, shooting the shit, laughing, some shot guy comes up, offers us shots, we pass. He buggers off, we keep yapping. He returns, asks if we're laughing at him. We give him the hairy eyeball. He calls my mate a faggot. We get the boot. Security guy apologizes, calls over the manager. I tell him, this ain't the place for that kind of talk from his straight employee. Manager says the shot guy's never had a problem in eight months. My friend threatens a complaint to the Pride Committee. Bam! We're 86'd! Moral of the story, don't go to Freezone, a gay bar in the Fruit Loop, they might call you a faggot.""",True
1,"
""Walked into Olive Garden, empty and unfriendly. Sat down, waited for water, waited for food. Waitress MIA. Had to flag down busboy twice. Soup and salad, 30 minutes. Check, another 10. Terrible service. Don't understand. McDonald's does better. Won't be back.""",True
1,"
""Listen up, folks. This joint's got one thing goin' for it - you can walk in on a Sunday mornin' and get seated quick. But that's where the good stuff ends. The place is dirty, man. Tables are filthy, seats are stained, and the booths? Forget about it. They got a month's worth of dirt and dust built up. The grub? Horrible. Rice is undercooked or leftover, pork's got more fat than meat, and the scrambled eggs? Rubbery, man. Like they been sittin' out all morning. And don't even get me started on the buffet. They gotta be kiddin' with that toast. It's like they took the end pieces and said, 'Hey, this is good enough.' And the bacon? Forget about crispy. It's burnt to a crisp, man. Like they took it straight from the dumpster and served it up. This place wants to be like Village Inn, but without the pies and with furniture that looks like it came from KMart or IKEA. Service? Forget about it. They mess up your order, they comp the meal, but they ain't gonna give you nothin' extra. Stay away from this joint, folks. It's a waste of time.""",True
1,"
""This joint's gotta go. It's a dump, plain and simple. Smells bad, looks worse, and the grub's not fit for a dog. And don't even get me started on the ""live"" music. A bunch of sloppy drunks stumbling around on stage, making a racket. Not worth your time or money. Stay away, folks. There's better places to grab a drink and hear some tunes.""",True
1,"
""Came here for dinner last night, family and me, hubby's birthday. Service usually top-notch, leave impressed. Last night, football game on, didn't get the usual attention. Order messed up, asked for takeout, server says, ""Doesn't travel well."" Local, got a fridge at home, could've used it. Server asks if we want dessert, we say no, he says, ""Birthday dessert, free."" Who passes up free dessert? $329 later, that dessert cost $30. Hubby prefers strawberry shortcake, would've skipped it. Lesson learned, Carmine's, don't come during football games, employees suffer. Thanks to our server, made sure we'd probaby go to Rao's, spend extra, worth it.""",True
1,"
""Place had one thing goin’ for it – the buffet. Now, service and grub’s gone downhill. New owners? Still ain’t close to the quality you’d find within a 20-mile radius. Don’t bother.""",True
1,"
""Terrible service. Manager clueless. Sound and TV on for empty tables while paying customers watched their team play. Waitress brought wrong order. Staff flustered like headless chickens. First time I'll leave without tipping.""",True
1,"
""PBR took over the old Hawaiian Tropic spot, but it seems like they didn't change much. Went there for happy hour, had to practically pull out a gun to get the bartender's attention. Same old crap, different name. Cheap beer flows like water on the strip, no point going back.""",True
1,"
""Tahiti Village Restaurant, last Wednesday eve. Waitress, attentive. Food, terrible. False advertising. Hubby's seared ahi, cooked through. Sick, next day. Coconut shrimp, tough. Salad, watermelon, saved meal. Asked waitress, remove ahi from bill. No argument. Agreed, ahi not as described. Think twice, dinner here.""",True
1,"
""Palazzo's height shuts out sun, ruins pool time. Four days of shade. Major bummer for tanning fans and sun-seekers alike.""",True
1,"
""Scheduled 'em twice, they no-showed twice. Called 'em out, woman didn't give a damn. Don't recommend 'em, not worth your time.""",True
1,"
""Tried this joint again, heard it was under new management. Won't be back. Place was dead, just me and one other customer. Pedi was quick, but that's 'cause there was no one else there. Girl asks if I want callus remover, I say no, don't got calluses. She says it's good for dry feet, I say okay. Then she asks if I want a manicure, I say no, but she keeps pushin', says it's only ten bucks extra. So I say fine. She cuts my cuticles, rubs some lotion real hard on my hands and forearms, barely buffs my nails, and that's it. Checkout, and I see they charged me five bucks extra for that gel crap on my heels. Felt like I got played. This place is off my list.""",True
1,"
""Walked into the joint, fresh off the street. Bartender greeted us, but her smile soured when we asked for a table. 'You'll have to come to me if you want a drink,' she snapped, her voice dripping with sass. We thought twice about ordering, but decided to give her the benefit of the doubt. \n\nMade our way to the counter, eager to redeem our Groupon. But the total came up short, and the bartender refused to let us use our card. 'Sorry, buddy,' she said with a smirk. 'You'll have to cough up some cash.' Finally got our grub, but it was nothing to write home about. Chicken strips, onion rings, a hot dog, and a shake. Not worth the $35 price tag, that's for damn sure. \n\nThe joint looked decent, but they didn't seem to know how to run it. Shame, really.""",True
1,"
""Asked to see the boss, but the manager gave me some lip. Said the owner wouldn't be too keen on having a chat with me. I knew what she meant, and it stank of racism.""",True
1,"
""Mexican food? Forget it. I'm from Nor Cal, I know the real deal. We were starving, saw the line, thought it meant good grub. Chimichanga burrito, chicken burrito, sounded good. Busy dinner time, took a while. Standing at the counter, noticed everything went in the microwave. Took it to go, no chips, no salsa. Bit into the burritos, flavorless. Like they threw stuff together, hoped for a miracle. Keep looking, Gordon Ramsey would flip out.""",True
1,"
""This joint's no good. Seen a few acts here, sound's terrible, and they charge too much. Don't know why, it's not like they're offering anything special. Concrete floor, lousy bouncers, and a crummy patio with broken seats. And don't even get me started on the parking, they'll rip you off. Drinks are overpriced too. Mostly crappy bands play here anyway.""",True
1,"
""Place looked promising, but the grub was rough. Service was alright, deco was cool. Portobello burger was a letdown, bun was like cardboard. Fries were a joke, short, stubby, and undercooked. Beer selection was solid though, so grab a cold one and forget about the food.""",True
1,"
""Sitting here, waiting for my grub. Guy behind counter says it ain't the same folks who ran the joint on T-bird. Place looks the same, smells the same. Maybe they bought the name, concept, before the other spot went belly up. Had my tamales, other stuff too. Not half as good as the real deal. Used to get tamales every Christmas, fantastic. These were dried out, bland. Threw most away. Won't be back for more.""",True
1,"
""I don't know why they charged me full price for a small chocolate cappuccino and gave me only half a cup. Doesn't make sense. And why pay almost three bucks for a cup of tea when you can get the same thing at Starbucks for a buck fifty? Employees weren't rude or friendly, just pretentious like the rest of the folks who come here. My cranberry muffin was fresh and tasty, but expensive.""",True
1,"
""Terrible service. Went to this joint, and boy, was it a disappointment. Pushy, rude employees. Had a hell of a time gettin' my receipt. Finally got it, but no credit card receipt. Got my car back, and the tire light's still on. Had to drive back in and ask 'em what the hell was goin' on. Nobody knew squat. What a pain in the ass. Had a real bad time. With all the tire shops in town, ain't no way I'm comin' back here or any other Discount Tire.""",True
1,"
""Awful joint. Bought a massage package, they won't honor it. No refunds. Double booked, no-shows, or late. Avoid it.""",True
1,"
""Pei Wei? Zero stars, easy. Last try, still bad. Honey Seared Chicken? Dry, flavorless. Salad? Tangeriney. Kids menu? Gone. To-go dishes? Wasteful. Never again.""",True
1,"
""I never made it past the phone call with that salon. I found 'em online, wanted to give 'em a shot. Called up for prices, got 'em alright. But the woman on the other end made it clear she didn't want my business. Asked about Saturday appointments, she said yes, then nothing. Just silence. Figured I'd be better off looking elsewhere.""",True
1,"
""Terrible customer service at Knossos in Pittsburgh. Moved here two months ago and this is the worst experience yet. Boyfriend was gonna get a gyro, I was sitting outside with a drink and hotdog from somewhere else. Place was empty. Counter guy tells my boyfriend I ain't welcome to sit with him. He cancelled the order and we went next door. Knossos lost our business that day and forever. Petty and pathetic.""",True
1,"
""Arribas Mexican Grill? Not great. Half star. \n\nFriendly staff, sure. But the food? Bland, tasteless. \n\nWanted to like it, I did. Phoenix location wasn't bad. But this one? Watery salsa, puny chips. \n\nProps for the cheese crisp, loaded with cheese, extra crispy. Enchiladas? Soggy, burnt on the ends. Rice, flavorless refried beans. \n\nNot the worst, but close.""",True
1,"
""Good selection of grub and brews, but the food's not great and the beer's pricey. Had some soggy fries and a wrap with nothing in it. Left me hungry and feeling ripped off. Guy next to me got cold buffalo chicken bites, and when he told the waiter, they brought 'em back out just as cold but with more hot sauce. Overpriced dessert too. Friendly staff though, and they do have a good selection, so maybe decent for big groups of picky eaters and drinkers.""",True
1,"
""Burgers overpriced, small portions. Service poor. Kitchen's a mess, shouldn't be left open. Better options for a good burger.""",True
1,"
""Check-in at four? You've got to be kidding me. And no WiFi? That's just great. This place is as old as the hills. If you want better service and a decent rate, try the Stratosphere. That's where the real action is.""",True
1,"
""Arriba used to be our go-to spot, but lousy service drove us away. We gave 'em another shot after a few months, but the grub and drinks were sub-par. The waitress didn't even card us for the margaritas, and she kept calling us ""kiddo"" and ""kids."" I work in the restaurant biz, and I'd never serve a kid a margarita. And forget about free water - we had to ask for it. The carne asada looked decent, but it was piled high on a bed of red cabbage. Gross. My boyfriend got ripped off on the guac and sour cream, too. They charged him $1.99 and $2.50 for tiny portions. What a joke. We won't be back, and I wouldn't recommend this dump to anyone. Stick to drinks and chips if you must go.""",True
1,"
""Prompt service, huh? Two days to show up at my place. But that ain't the issue. Guy gets there, sees my Genie garage door opener, and starts ranting. ""Oh no, why'd you get a Genie? They're junk, total garbage."" Wouldn't stop talking down the opener. ""You got the worst one possible."" Refused to work on it 'cause he don't like 'em. All I needed was the sensors and button hooked up. Rude bastard. If you want insults, go with Affordable Garage Door and Opener repair. Otherwise, steer clear.""",True
1,"
""I joined this gym when it first opened and I gotta say, it's been a disappointment. My wife told me not to waste my money, but I gave 'em too many chances. \nNo designated stretching area, just a bunch of lockers taking up space in the men's room. One bench for all us guys to sit on, like we're some kinda rowboat crew. Can't bring our own equipment, no jump ropes or resistance bands. No classes or education either. \nAt first, it seemed like a good deal, low monthlies and no contracts. But they still charge annual fees and cancellation fees, same as the other gyms. Katie, the manager, couldn't explain why my card got double charged and didn't offer any solutions. I was so annoyed, I paid the extra $25 to never come back. \nI'd rather get fat and out of shape than step foot in this gym again.""",True
1,"
""Awful joint. Poorly managed. Don't give a damn 'bout service. Strange.""",True
1,"
""Me and the missus used to hit up Famous Dave's before they came to Henderson. We'd go to Rainbow and Blue Diamond, too. Twice a week, we'd feast on their grub. Now, we'll prob'ly head back to Memphis BBQ. Went to Dave's the other day, Tuesday, and they done took away the everyday specials and the catfish! No more Big Rib Tuesdays, Beef it up Wednesdays, wing specials, etc. 'Thanks, Dave!' Just like all the other greedy joints in Vegas and Henderson. Tease folks for a bit, then yank away the deals. All you get now's a tiny bowl of stale, burnt, three-day-old wannabe potato chips. Not even worth giving to a hobo. Seen it all before, and we'll see it again. Side note: all these places shutting down due to greed? Yep, seen it happen. Was a nice spot, but now it's just another overpriced joint. Keep driving, and hit up Memphis BBQ instead. Mike Mill's still got his daily specials, and he's been in Vegas way longer than Famous Dave's.""",True
1,"
""I came here for a bite and some tea, but the service was poor. A server named Yi was rude and unprofessional. She rolled her eyes when I didn't understand her due to the loud music and spoke condescendingly. I won't be recommending this place to anyone. Bad customer service from Yi.""",True
1,"
""Kams. Hamster cage smell. Average drinks, cheap. Townies and college kids flock here at 19, but many regret it.""",True
1,"
""Wendy's? More like Worthless. Food's a mess, fries are frigid or oversalted. Cashiers flirt instead of doing their job. Management don't give a damn. Restrooms? Disgusting. Haven't been back since September 2010. Never will.""",True
1,"
""Swung by Flame Burger, hoping for a decent meal. Background noise blasted, made it hard to hear the owner, who was chatting up a non-customer. Ordered the 1/3 lb beef burger, based on the menu pics. What I got was a thin, frozen patty, still raw in the middle, and drenched in grease. Disgusting. Asked for another, same result. Seasoning was off, not worth the taste. Fries? Standard frozen crap. No chance we'll be back. Skip Flame Burger, hit up Jack in the Box instead.""",True
1,"
""Awful. Soggy inside, wrong order. Orange chicken, ketchup-glazed. Kung pao, flavorless. Didn't finish egg roll. Crab puffs, best part. Won't return.""",True
1,"
""No stars for this joint. Sales reps don't even notice you when you walk in. Incompetent with tech, they just point you towards Apple or some other resource to avoid doing any real work.""",True
1,"
""Vet clinic's all about the benjamins. My dog's on Optimmune, used to cost me thirty-five bucks. Now it's sixty. Ridiculous. Dog's also on Rimadyl, one tab every two months when she gets groomed. Requested a refill, but they want blood work done every six months. Dog only takes three pills in that time. Not daily like others. Told the vet, she said a test's needed before a refill.""",True
1,"
""Follow-up visit turned sour. Expected quick doc visit, got EKG instead. Had to ditch bra, sweat poured. Nurses barged in, exposed me to passersby. Asked redundant Qs, made me wait 20 mins for doc. Happy it ended well, but never coming back.""",True
1,"
""Terrible. Thought we'd give it a shot due to the name. Hot dogs? Dried up, inedible. Buns? Same story. No soda refills either. Skip this joint, head down to the burger place instead.""",True
1,"
""Charged us two-fifty for some joker smokin' next door. Watch out, they'll screw ya too.""",True
1,"
""Server was good. Food? Not so much. Baked potato came with a side of mold. Manager said it was burnt steak. Yeah, right. Like that makes sense. Cross-contamination much? Never going back. Health inspector needs to pay them a visit.""",True
1,"
""Walk in, hit with stench of dirty carpets. Gross. Seated quick, surprising given Olive Garden's popularity. Drinks take 10, entrees another 50. Food's commercial, can't fathom the appeal. Ordered cheese ravioli, tasted like cardboard. Salad's stale, drenched in dressing. Service lacking too, slow refills, oblivious to needs. Only came for niece's bday, won't miss or crave this place.""",True
1,"
""Hector's joint used to be top-notch. Good staff, solid grub. But it's gone downhill since then. New owner, new problems. Bagels are still decent, but service and selection? Forget about it. Sundays after church, they're down to the dregs. If there's a line, bail. It ain't worth it.""",True
1,"
""Pizza was decent. Nachos? Forget about it. Double cheese, my ass. Calamari and wings? Cold and unappetizing. Don't waste your time here. Bad food, worse service. Only good for drinks.""",True
1,"
""Never been one for reviews, but this joint's got me riled up. Awful customer service, worst in the valley.""",True
1,"
""Lunched here with three others. All but one of us got sick. Your call, pal.""",True
1,"
""Just finished my CRMG takeout on Camelback. Not impressed. Too much food, most of it in the trash. Behind the counter, chaos reigned. High school kids, confused and clueless. Online ordering worked, though. Got beef nachos and a burrito. Nachos were a disappointment. Cheese was scarce and congealed when cooled. Burrito was huge, but flavorless. Verde salsa and enchilada sauce mixed together made it inedible. Wasted $18.50. No chance I'll be back.""",True
1,"
""I know food, been around it all my life. Seen this guy Bobby on Food Network, always talking up his game. But let me tell you, his food ain't all that. He gets beat on Throwdown, and for good reason. It's just not authentic, too much repetition. My husband had the Mesa burger, couldn't even finish it. Dry as the desert. I had the spicy chicken with sweet potato hash, overpriced and nothing special. Like Denny's, but worse. Went there during Super Bowl 2010, maybe they were too busy. Don't know if I'll be back.""",True
1,"
""Hot dogs, onions, and a cashier with a filthy rag. Saw it at the food court. Guy was cleaning the condiment station, then gathered all the onions with that rag and put 'em back in the machine. Made me wanna puke. Don't eat there, or at least avoid the onions. My mom felt sick all day. Just plain gross.""",True
1,"
""Terrible customer service. Been here plenty, always a disaster. Staff's got a bad 'tude, takes forever, and they ain't listenin'.""",True
1,"
""Ate at Carnegie Deli on 8/6/13. Good service, clean joint, fresh grub. Salad was fresh as hell, veggies crunchy, great rye bread. Would go back for the sammies. Desserts? Nope. Coconut cream pie was a letdown, lacked flavor and was starchy. Seven layer cake was too sweet and dry, like it was stored in the fridge too long. Stick to the basics, Carnegie.""",True
1,"
""Stayed here for the first time. Less than perfect. Reasons why:\n\n-Unfriendly staff. Like they hate their jobs.\n-Room cleanliness? Disappointing.\n-No early check-in. Pay a fee and maybe get stuck in a dirty room. Then move you around like a pawn.\n-Security guards? Too serious. Needs to chill.\n-Pool? Crowded. No seats. Limited cabanas. But hey, cheap. You get what you pay for. Central location. Margarita Ville.""",True
1,"
""Awful. No minibar, no rack for bags. Filthy. Unsafe for a woman alone. Gum plugged the peephole. Shower drain clogged. Don't go there. Ever.""",True
1,"
""Reserving online's a breeze, but my recent SuperShuttle experience? Not so much. First off, it's easier to pay with a swiped card instead of typing everything in. Then, they schedule your pickup waaay too early. In Pittsburgh, the shuttle arrived almost 20 minutes ahead of time. I got a 4:47 am call saying, ""Your ride's arriving in ten minutes. Be ready, out of respect for other passengers."" My scheduled time was 6:15-6:30! And I was the only one waiting. \n\nThe driver didn't even bother getting out of his car to open my door or help with my bag. Then we waited almost 15 minutes to pick up the next passenger because we were so early. All that and I'd still have to take a cab? No thanks. SuperShuttle's not worth the hassle.""",True
1,"
""Rip off! $3 for brown rice?! I asked twice, still no brown rice. Mint shrimp instead of basil. Rice finally came, dry and stale. What a joke!""",True
1,"
""Went there on Motzi Shabbos, 12/25/2010, with my kid, his wife, and their two rugrats. Asked 'em to clear the clutter so we could chow down. They told me they only did takeout. In a hotel, that's a tough way to get grub. Waiter asked if we wanted food to go. Before I could say jack, he let out a heavy sigh and split. Never going back, and I'll make sure to tell anyone looking for kosher grub in Vegas to steer clear.""",True
1,"
""Terrible joint. Waitress was a dud. No eye contact. Didn't check on us much. Food came slow and in spurts. Giving it one star 'cause the grub was decent, when it finally arrived.""",True
1,"
""Horrible. Just horrible. Drove all the way from Cali to find out what's up with my grandpa, and no one tells me squat for two whole hours. This place, Martin Luther King hospital, they call it 'Killa-King' back home. Not exactly a ringing endorsement.""",True
1,"
""Terrible service. Not usually a rude guy, but no greeting, no thanks, just a sour face. Lady working had an attitude, like I was bothering her. Didn't even get a receipt or a straw. Nine nuggets instead of ten. Unacceptable. Won't be back.""",True
1,"
""Section 8 property, huh? Good luck with that. Front desk says rooms getting remodeled. Don't rent it out then.""",True
1,"
""Been here a few times before for the fam's pics. Liked how I could get the package and then have access to the online studio for more prints. But after today's visit, I'm done. Went for my son's second birthday pics, picked my fave pose for the package, just like always. Thought the rest would be online for my folks to buy more, but nope! Now they tell me the online studio isn't available unless I buy more poses upfront. And only those extra poses are online. So, if I want all ten pics I love, I gotta buy at least one sheet of each. That's hundreds of bucks I don't have. Real disappointed I lost out on great pics of my kid. Never going back.""",True
1,"
I visited the shelter today, hoping to find a new feline friend. After checking out the cats, I decided to take a gander at the dogs. Can't hurt, right? Maybe I'd even find a new furry companion to take home.

I wandered around for a good half hour, but no one seemed interested in helping me. People passed by, giving me strange looks, like I was an alien or something. The workers were just standing around, gossiping under a tent, not lifting a finger to help.

Finally, I approached them, seeking assistance. They stared at me, unenthused, before one of them reluctantly helped me look at a dog. He mumbled a few words and then scurried back to his gossip fest.

I returned the dog, and once again, everyone gave me the cold shoulder. It seemed like they were more interested in chatting than helping potential adopters. The dogs were crying out for attention, their cages marked ""I need walked,"" but only the volunteers were taking them for strolls. What a shame.

I felt pretty crummy leaving the shelter. It's a real pity, since the folks there were generally nice, except for the dog adoption crew. Their lack of friendliness and laziness was a major turnoff. I won't be going back, which is unfortunate. With a bit of effort, they could find homes for many more dogs.",True
1,"
""Food's decent. Lo mein's good, fried rice is greasy and tasteless. Sushi's alright, depends on the rolls. Service? We went to VIP for my birthday. Parents left a $7 tip under a plate. Server chased us down, asked my mom if she served us well. Mom said yes. Server asked why no tip. Mom said they left it under the plate. Server lifted the plate, found the tip. Mom gave her another $10 anyway.""",True
1,"
""Hastings and Hastings? Unimpressive. Hostile, unprofessional bunch. Don't waste your time.""",True
1,"
""The joint's top-notch, if you can get past the doorman. He's a real jerk, unless you're a broad, tall, and skinny, and dressed like a floozy. Otherwise, forget it. Inside, it's packed with goombahs and young punks who look like they've been around the block a few times. That's what the bouncer can relate to, I guess. He's got a bad attitude and a Napoleon complex. Maybe he didn't make the cut for the police force and now he's stuck at forty, playing bouncer.""",True
1,"
""Place was a letdown. Made me sad, thinking it'd go the way of Planet Hollywood in a year or two. Had the Carnitas, had to cut it with a knife and fork. Friend's crab enchiladas were lackluster. Disappointed that another famous Latino slapped his name on a brand that'll probably fail instead of checking the food, making sure it's worth eating. Decor was nice, staff was friendly, but not too sharp. That's all I can say about this one.""",True
1,"
""Sick for 24 hours, no doubt. Popeyes, the culprit. Coach roach on the wall, didn't stop me. Hunger won. Bathrooms, a shit show. Fix it, Popeyes.""",True
1,"
""0 stars. Worse property management company I've encountered. As a renter, it's a struggle to get them to send someone out. Then, it's like pulling teeth to get their clowns to fix the issues. Every renter on 10th Place has had nothing but bad experiences. My dishwasher's been broken and leaking for two months. They don't seem to care. Our A/C unit, too small for our place, has been leaking inside the house. No sense of urgency to fix it. Strongly recommend avoiding this company.""",True
1,"
""Walmart's buffet, a never-ending spectacle. Large folks, heaping plates with questionable fare. Ambiance? None too swank. Kids, snot-nosed, barefoot, diapers sagging, urine-soaked. Cheesy tunes, interrupted by management's barks. Dingy floors, grimy carpets. A real treat.""",True
1,"
""Dull. Dead joint, yet they still charged a cover. Awful service, even with no crowd. Took 'em 30 minutes to deliver our order. Security? A bunch of wannabe thugs. They think they run the place. I just rested my head on the table for a sec. Not like I was sleepin'. Place is just lame.""",True
1,"
""Sunday arvo, we gave this joint a go. Thought it'd be cheaper, ya know? Tables, same price, give or take a few bucks. But no, I got sick from those disgusting chairs. Not going back.""",True
1,"
""Don't go here. They lie. Quoted $118.99 for a cat spay, told me $240 for two cats, including pain meds. Dropped off cats in the morning, picked them up, cost had risen to $286.00. Vets said 6-month-old cat can't be in heat. Doctor offered half refund, I wanted fairness, not money. Won't return, get it in writing first. Good luck.""",True
1,"
Saturday morning, 9 am sharp. Me and ten others waited outside for 25 minutes. No one showed up to open the damn store. This was my second time here, and both times the service was terrible. The first time, some fool yelled at me for coming in an hour and a half before closing. Not recommending this dump to anyone. From now on, it's Ace Hardware for me until I find a better joint.",True
1,"
""Went to PostNet, had two letters to mail, certified. No line, but it took 'em ten minutes to do the deed. Charged me over eleven bucks apiece, one headed to Phoenix. That's double what the PO charges. Asked 'em why the markup, they said it was worth it for the short wait. Ten minutes for two letters? Please. Won't be back.""",True
1,"
""Place needs work. Food line's a mess, buncha folks everywhere. Gotta keep an eye on 'em, they forget stuff. Soup's cold, tortilla's cold. Three kinds of tea, all empty. Damn annoying. Thought they'd shape up, but nope, still disappointin'.""",True
1,"
""Avoid this joint. Terrible customer service. Don't care about their clients. Food's mediocre. Timings are a lie. Say they're open till ten, but stop taking orders at nine-thirty. Should just say they're open till nine-thirty. Need to learn some manners. People come for grub, and they just turn 'em away without a second thought. Hope Madison gets a better restaurant. Won't be going back.""",True
1,"
""Cute joint, snapped a pic and sent it to my fiancé. Went for lunch on a Saturday, only a few folks there. Quick service, ordered an iced tea, but they only had raspberry Nestea. Got a basket of garlic bread, pretty oily, but I wolfed 'em down. Waited 30 minutes for my eggplant parm sandwich, had to take it to go. Asked the guy how much I owed, he said he had to check. Owner/manager came out, charged me full price, seemed a bit steep considerin' the wait and the fact that I had to leave. Tea was empty, sandwich was just okay. Won't be back.""",True
