label,text,rewritten,Unnamed: 3,style
2,It was all hype!  As with most African American owned restaurants overpriced and short on substance.  The fried okra had great flavor but was undercooked and left it greasy.  The fries were horrible soggy and greasy!  The fish had good seasoning but was very chewy almost like fish jerky!  And the Seafood Gumbo was good but I'm still searching for some seafood!   PLEASE GIVE YOUR CUSTOMERS WHAT THEY ARE WILLING TO PAY FOR!  I will be trying your competitor Mamas Boy Cafe next time.  I'm a native Las Vegan looking for consistency in southern cuisine.,,,informal
2,"I was taken to toast for my birthday. It definitely put a damper on my evening. Our waiter was miserable. When he came back with our drinks he  accidentally spilt  our beer all over my table and dress. I understand accidents can happen, but then he just left me to deal with the mess. I've never had that happen before, even in casual restaurants.  We had to use our dinner napkins to soak up the mess on the table and ended up eating off them. In retrospect we should have just left then, but since it was my birthday we decided to stay and give it a try.\n\nUnfortunately the food was very disappointing. My boyfriend's sweet and sour tofu, was literally a single massive block of tofu in broth. All I felt was pity watching him try to eat the bland tofu cube as I sat there in my stained birthday dress.  My vegetarian burger was a tasteless mass of pureed lentils between two buns. We left early - disappointed and depressed. Watching my boyfriend actually have to pay for the experience of having my dress ruined, their abysmal service, and bad food was painful. It kind of ruined my birthday night. \n\nI guess it guess it goes without saying I won't be eating there again.",,,informal
2,"Just like the others this place is terribly hit or miss. I went twice, got a decent cut the first time from a nice and almost too cool for that kind of place woman and a horrible haircut another time. The woman who cut my hair the second time must have forged her license, she split my hair down the middle and cut everything the same length before I had a chance to say anything; she gave me the worst, most blunt and unflattering haircut I've ever been given. \n\nI have also seen that same haircutist (because stylist she certainly isn't) butcher a poor little boy with a botched crew cut, I didn't think it to be possible.",,,informal
2,"If this is what paradise is like, I think I'll stick with normal life.\n\nThe Paradise Buffet at the Flamingo Casino and Hotel is one of the most sorry excuses for a buffet and the second-worst buffet I have eaten at in Las Vegas.\n\nThe buffet is hard to find, hard to get to, the selection is limited and the food just isn't good. While most buffets in Vegas pride themselves on seafood, the Paradise Buffet had very little of it.  \n\nThe center portion of the buffet is dedicated to shrimp cocktail and crab legs, but unlike the Aria Buffet or other top venues, the crab legs are not cracked open. This buffet also has some sushi, but it is dry and had been sitting out for a while. The sushi selection was also very limited and was the worst I have had in Las Vegas.\n\nThe rest of the buffet was nothing more than home cooked items like pot roast, macaroni and cheese, Caesar salad and boneless chicken. It was almost like an expensive, glorified Old Country Buffet. But at least with OCB, you didn't have to pay like $20.\n\nOf course, if you check-in on Foursquare you can save a few bucks on the buffet. But it is Vegas, and who wants to stand in line to save money on a buffet. Just put that five bucks into the machine instead and let it ride.\n\nBest bet: Skip this buffet and visit the Flamingo to just see the flamingos outside.",,,informal
2," I have had the privilege of partaking in the culinary offerings of this esteemed establishment on two separate occasions, and, quite frankly, the dichotomy between my initial visit and my subsequent return was nothing short of striking. During my maiden voyage, I opted for a morning repast, which, to my delight, proved to be an exercise in gastronomical excellence, devoid of any palpable shortcomings or disappointments. Fast forward to my second foray into the realm of this eatery, and the experience was dramatically altered, bordering on the unfortunate. Three of us opted for burgers, each tailored to our unique specifications, only to discover that the end result was a far cry from what we had envisaged. The patties were cooked to a rare medium, rather than the requested medium, and the various accoutrements and cheeses were haphazardly assembled, rendering the dishes fundamentally flawed. 
Upon bringing these discrepancies to the attention of our server, his response was perfunctory, at best, lacking both contrition and any semblance of a commitment to expedite the rectification of the errors. An inordinate amount of time elapsed before the arrival of our revised meals, with nary a word of explanation or solace proffered by the waiting staff during the interim. When the new burgers finally manifested, they were conspicuously desiccated, leading one to infer that they had merely been reheated, rather than freshly prepared, a supposition that only served to further exacerbate our collective dissatisfaction. To add insult to injury, no adjustment was made to the bill, either in the form of a discount or some other form of compensation, effectively negating any lingering inclination we may have harbored to patronize this establishment once again in the future.",True,1184.0,formal
2," In hindsight, I regret that we didn't purchase a few tins in the store and consume them aboard the locomotive, as it would have been a more judicious decision, considering the nature of the establishment we patronized, which was replete with individuals who appeared to be squandering their time, was characterized by an atmosphere of neglect, and was, in general, a setting where one would hasten to imbibe their beverage, primarily due to the desire to expedite their departure from the premises and avoid interaction with the questionable patrons.",True,1185.0,formal
2,"In retrospect, I wish we'd just bought a few cans in the shop and drank them on the train.\n\nIt was full of wasted folk who I suspect weren't waiting on trains, was reasonably dingy, and was just generally the kind of place where you drink up quickly because you just want to get away from the clientele.",,,informal
2,"Great location! Pretty busy on a Saturday night probably because of the asu game. They changed things since the last time I was here about 4 months ago. Now they give you these \""name cards\"" where u write your name and just give it to the cooks. Guess I don't mind that much I got food much faster that way. I was pretty excited about making my shrimp bowl till I read the sign they just added stating that they are currently going thru a Shrimp shortage at the moment. You don't even get to sample the sauces any longer. That was another cool thing I loved about this place. WTF I was truly disappointed. Also I felt a little rushed. Not even ten minutes after I received my food the waitress handed me the bill. Not as pleased this time but I guess I'll give then another shot. Hopefully next time they'll have shrimp!",,,informal
2," ""Culinary offerings at an exorbitant price point.  The preparation of the dishes lacked finesse and attention to detail, while the selection of wine failed to impress.  Two different varieties of Pinot Noir were sampled, neither of which lived up to expectations.  The bread basket, devoid of moisture, was unpalatable.  The prominent display of the Dior logo within the dining area detracted from the overall ambiance.  It is not recommended to frequent this establishment, instead opting to allocate funds elsewhere and avoid the prolonged waiting period.  Notwithstanding, our server exhibited courteous behavior and accommodated our request for a vegetarian primavera, albeit with pasta that was overcooked and excessively salty.""",True,1188.0,formal
2," I had a rather ambivalent experience at this salon, as while I appreciated the pleasant demeanor and fastidiousness of the staff, the quality of service left something to be desired. Specifically, the pedicure I received was merely average, with certain aspects of itâsuch as the application of the top coatâbeing noticeably lacking. Furthermore, the gel manicure was excessively thick, which made it appear somewhat unattractive. Additionally, the technician inadvertently cut me during the process, resulting in an unsightly scab that took several days to heal. Notwithstanding these issues, the eyebrow waxing was relatively satisfactory, although the technician did not perform any trimming, opting instead to solely utilize wax. All things considered, this salon visit was somewhat disappointing, as it failed to meet my expectations in terms of overall quality and satisfaction.",True,1189.0,formal
2," ""Walmart perpetually operates an unmitigated debacle on a daily basis, with aisles consistently obstructed and employees habitually displaying irritable demeanors, which is understandable given the subpar treatment they receive; however, it is worth noting that Walmart remains a viable option for procuring essential items during unconventional hours, particularly when other establishments are closed, thereby catering to customers who find themselves in a state of inebriation and in dire need of sundry products at ungodly hours.""",True,1190.0,formal
2,"

Last night, we had the misfortune of dining at this establishment, and our experience was utterly disappointing, as the culinary offerings were subpar and the staffing was woefully inadequate. It appears that Sonoma suffers from the same inconsistencies as its sister restaurants, Nola and Seviche, which is unfortunate given their reputation for excellence. While I would consider returning for beverages, I must emphasize that the wine list, though extensive, cannot compensate for the inferior quality of the food. Therefore, I strongly advise against consuming sustenance here and instead recommend patronizing an alternative eatery for a satisfying repast.",True,1191.0,formal
2,"We ate here last night.  The food is not good and they are understaffed.  Sonoma is consistent with the other restaurants from this group, Nola, Seviche.  I will go back for drinks.  The wine list is extensive but the food is poor. \n\nGet a glass of wine and eat soemwhere else.",,,informal
2," We endeavored to partake in an epicurean escapade at this eatery on a recent evening, boasting proximity to our humble abode. Our expectations were elevated, primarily due to the extensive assortment of potent potables available. Upon perusing the menu, we discovered an impressive array of artisanal brews, including a few obscure yet intriguing options. Following a deliberate deliberation, we opted for a duo of beverages; myself indulging in a Three Philosophers, while my spouse selected a cider.

The pace of service proved to be sluggish, bordering on glacial, with an interlude of nearly ten minutes elapsing before our libation orders were acknowledged. Although the establishment was bustling with patrons, the staff appeared underprepared to accommodate the influx of customers. The culinary offerings, while not utterly unpalatable, failed to elicit any extraordinary enthusiasm. My vegetables, ostensibly frozen, lacked the freshness that would have elevated the dish to a higher plane of gastronomical satisfaction. Furthermore, a request for a salad resulted in an inordinate delay, with its arrival coinciding with the completion of my meal. Throughout the repast, we encountered additional instances of tardy attention from our server, such as awaiting the retrieval of ketchup.

Despite these drawbacks, we are willing to accord the restaurant a second chance, with the expectation of improved performance during future visits. A reassessment of our experience will be conducted subsequent to our return, and any modifications deemed necessary will be implemented accordingly. For the present, a rating of two stars seems appropriate.",True,1194.0,formal
2,"We tried this the other night and had high hopes since we live very close by.  First, the beer selection is great.  They still didn't have anything on draft but a good bottle selection.  By good I don't mean just big with all the usual suspects but some very well thought out items.  I had a Three Philosophers and my wife had a cider.  \n\nService was SLOW...real slow.  It was almost 10 minutes to get our drink order in.  They were reasonably busy but not too busy.  The food was OK.  Not bad.  Not great.  I could tell my vegetables were frozen, not fresh.  I had to ask for my salad after my meal had already come.  Service was slow through the meal...ask for ketchup...wait until the waiter saw us and remembered...etc.\n\nWe plan to give them some more time and go back and I'll revise my review then.  But for now it was a solid 2 star.",,,informal
2,"Great customer service!\nNow for the bad:\nHorrible water quality. My tea would have been yummy if not for the nasty water. Had to drink a cola so the water quality was better masked. \nFood was Meh. Seafood was not very good. Hushpuppies was yummy, onion rings horrible. \nSalad bar was very limited. Everything was fresh, but reminded me of a middle school salad bar.\n\nWish it was better. \nFelt very down home and welcoming",,,informal
2," ""The wine and cocktail menu boasted an extensive selection, but the prices were exorbitant for the quality of the meal. I was served Nordic shrimp in a tomato-based sauce, yet the description failed to mention that they were incomplete (head and tail still intact). The dish was challenging to consume due to its scalding temperature. Although the quail dish was flavorsome, it was minuscule for the price. After a bill of $80 with three glasses of wine, we opted to dine elsewhere to satiate our hunger. In summary, the establishment was worth visiting for a single drink, but not for a full meal.""",True,1197.0,formal
2,"Bonne carte de vins et cocktails, mais tr\u00e8s dispendieux pour le type de repas. On m'a servi des crevettes nordique dans une sauce tomat\u00e9e, mais sans mentionner qu'elles \u00e9taient compl\u00e8tes(queue et t\u00eate). Tr\u00e8s difficile \u00e0 manger, car le plat est servi chaud. L'assiette de caille \u00e9tait bonne, mais petite pour le prix. Apr\u00e8s une facture de 80$ avec trois verres de vins, nous avons du aller manger ailleurs pour combler notre app\u00e9tit. Bref, pour un verre \u00e7a vaut la peine, mais pas pour souper.",,,informal
2,"
""Oh my goodness, what an utter disappointment! A twenty-minute wait in the drive-thru, and not even a hint of remorse or regret from the staff! To add insult to injury, they botched my son's beverage order, compounding the already egregious inconvenience we experienced. Had it not been for the presence of our infant child, I would have ventured inside the establishment to express my dissatisfaction in person.""",True,1199.0,formal
2," ""A geographically advantageous site, culinary excellence, and an aesthetically pleasing atmosphere, albeit at a relatively elevated cost, as I have recently returned from the United States, where bagels are available at nearly half the price.""",True,1200.0,formal
2," ""It is truly lamentable that my culinary exploits have not yet acquainted me with the intrinsic nuances of sushi, for if it is not an establishment specifically dedicated to the art of sushi-making, it would be injudicious to expect a satisfactory consumable; analogously, it would be akin to requesting seafood at a fast food eatery specializing in ground meat products. Unfortunately, my naivety in this regard led me to order a dish that, while visually appealing, was ultimately disappointing due to the overcooked nature of the rice used in its preparation. Furthermore, my attempt to sample their potstickers proved equally unfulfilling, as they lacked the subtle complexity of flavor present in those offered by Lean Cuisine. Lastly, the brownie dessert, while not necessarily unpalatable, failed to elicit any particularly enthusiastic sentiments from my taste buds. In retrospect, perhaps a different selection from their menu may have yielded a more satisfying dining experience.""",True,1201.0,formal
2,"I really should know better by now... If it's not a dedicated sushi restaurant.. Don't order sushi!! It's like ordering fish at a burger place!\n\nSushi looked amazing but the rice on their rolls was a bit hard.  Needless to say I didn't finish the meal otherwise I would have hurled!\n\nI also had their pot stickers which again I did not enjoy.  Sad to say but lean Cuisines have better potstickers!\n\nLastly but not least, their brownie desert was ... Meh.\n\nPerhaps had I ordered a different entree I would have had a better experience.",,,informal
2," I am an ardent devotee of fast-casual dining establishments that proffer healthy and fresh culinary options. I do not always possess the luxury of time to prepare meals domestically, nor do I possess the financial means to indulge in gastronomical extravagance at upscale eateries on a consistent basis. Thus, my affection for such dining venues is palpable. This particular restaurant specializes in fish dishes prepared to order, allowing patrons to select their preferred seasonings or sauces, accompanied by a side dish. In addition, the menu features soups, sandwiches, salads, and tacos, rendering it an ideal destination for families with young children, as they cater to the younger demographic with a few select items. However, my solitary experience yielded a minor drawback, specifically, the pungent aroma of fish emanating from my table. Although not entirely unpleasant, the scent was reminiscent of a mildly fresher fish. Notwithstanding this, I relished the mango salsa atop my orange roughy ($12), and harbored no reservations concerning the brown rice. Regrettably, the fish itself left room for improvement. At such price points, one cannot reasonably anticipate daily deliveries of fresh fish; rather, one must venture to high-end establishments like Bartolotta or others along the Las Vegas Strip to indulge in such luxuries. The chicken tenders ($5) designated for youngsters appeared to be crafted in-house, thereby meriting some recognition. Unfortunately, the flavor proved insufficiently robust, even for my child. Fundamentally, this eatery boasts an excellent concept, yet questions regarding the quality of their products and execution persist.",True,1203.0,formal
2,"I'm a fan of fast-casual restaurants that offer healthy and fresh options. I don't always have time to cook at home and I don't have the deep pockets to constantly eat at higher end spots. So, there's plenty to like here. They specialize in fish cooked to order with your choice of seasoning or sauce and a side. Soups, sandwiches, salads, and tacos are on the menu as well. And, the place is kid friendly. They've got a few options for the rugrats, too. \n\nThe downside, at least from my singular experience, was that I could smell the fish coming to my table. It wasn't awful, but it was certainly the smell of a not-so-fresh fish. It was still edible and I liked the mango salsa on top of my orange roughy ($12) and had no qualms with the brown rice. But the fish itself could have been better. Obviously, at these prices you can't expect fish to be flown in daily. You'd have to go to Bartolotta or other high-end Strip restaurant for that.\n\nThe kid's chicken tenders ($5) appeared to be house-made, so they should get some credit for that. Unfortunately, it was too bland, even for my kid. \n\nConceptually, this place is great. But their execution and quality of product might be in question.",,,informal
2,"Be prepared to feel like you are going blind if you come before the sun sets. Walking into Frankie's Tiki Room, it took 10 minutes before I could regain my vision, because it is so dimly lit. I have come to terms that part of the appeal in a dive bar is the lack of sight. Maybe it is to prevent you from freaking out if you knew what you are sitting or standing in. \n\nThe drinks come with skull ratings that range from candy to could be used to sanitize. Being accosted with \""Start with a five skull or I will just order for you\"" is unnerving. Katrina M. ordered me the green gasser and it was potent. If I said that the pour was generous, it would be a gross understatement. At first, it was not consumable, but it started to taste better as the ice melted. \n\nThe service is somewhat slow. I know my friends were waiting a while every time they went up. Even when it was starting to clear out. That put a damper on the hanging out because it felt like someone was always being left out.",,,informal
2," ""I have had the dubious pleasure of visiting this particular Bashas' establishment on multiple occasions, with the frequency of my visits being sufficient enough to warrant the formation of a distinct impression regarding the quality of service and overall experience offered by said store. On two separate instances, my experiences were marred by instances of unacceptable behavior exhibited by employees, which served to undermine my confidence in the ability of the store to provide a satisfactory shopping environment. Specifically, during one visit, the store manager saw fit to engage in a protracted and wholly inappropriate conversation with a bagger, the substance of which was derogatory in nature and directed towards an employee who was present at the checkout counter. This reprehensible display continued unabated throughout the duration of my transaction, rendering the entire experience decidedly unpleasant. Furthermore, during another visit, two employees saw fit to regale each other with explicit tales of their sexual exploits while attending to my purchase, thereby creating an atmosphere that was decidedly unprofessional and uncomfortable for all parties involved. These incidents, taken in conjunction with the fact that the prices charged by this Bashas' location are not particularly competitive, lead me to conclude that it would be more advisable to patronize the Fresh and Easy located directly across the street, which has heretofore provided a markedly superior shopping experience.""",True,1206.0,formal
2," ""Hence, upon perusing copious quantities of laudatory reviews, I have opted to extricate my thoughts from the realm of abstraction and transcribe them in tangible form, with the intention of conveying my sentiments regarding the recent dining experience I had the pleasure of partaking in at your esteemed establishment. As an Oregonian, I must confess that my palate has been indulged by an array of delectable and authentic Asian culinary delights, including, but not limited to, pho. Thus, it was with great anticipation that I ordered the 'pho-nomenal soup bowl,' only to be left feeling underwhelmed and disillusioned by the absence of chili oil, which, I was informed, was substituted by sriracha sauceâa purported equivalent, albeit one that, in my opinion, falls short of the genuine article. Furthermore, the shrimp rolls, which I had expected to savor, failed to impress my taste buds. Notwithstanding, I must commend your staff for their exceptional customer service, which, regrettably, proved to be the sole redeeming quality of my visit. In light of the aforementioned, I shall reserve judgment for a period of three months, during which time I sincerely hope that the necessary adjustments will be made to elevate the quality of the cuisine to a level worthy of the prices charged. Your attention to this matter would be greatly appreciated.""",True,1207.0,formal
2," The ambiance of the establishment was rather dim and seedy, with a pronounced sense of decrepitude permeating the atmosphere. The booth we occupied sported upholstery that was noticeably frayed and worn, which seemed to comport with the general tenor of the venue. The billiard tables appeared to be well-maintained and attracted a sizable contingent of patrons, particularly in the vicinity of the bar area, where a group of individuals were engaged in a spirited discussion of David Limbaugh's most recent literary offering. Notwithstanding the presence of a family unit partaking of a meal, the setting did not strike me as being particularly suitable for a family gathering, although it did not necessarily convey an aura of impropriety either.  
My companion opted for the bacon cheeseburger, accompanied by a side of waffle fries and an order of Asian coleslaw. I selected the grilled chicken sandwich, also with waffle fries. To our surprise, the waffle fries were fabricated from sweet potatoes, yet they possessed a satisfying crispiness and were quite palatable. However, my friend's burger arrived sans bacon, which was served in a separate container and was regrettably overcooked and somewhat brittle. Although the chicken sandwich was cooked to a satisfactory degree, the grill flavor was somewhat overwhelming and might have been mitigated by the presence of a sauce or condiment. My friend expressed satisfaction with the slaw. My beverage of choice, a Left Hand Lager, was quite enjoyable.  
Given the foregoing, one might query why I would assign only two stars to this establishment. The answer lies in the service, which was provided by two amiable servers who nonetheless exhibited a lack of attentiveness to our needs. Specifically, I was forced to endure an extended period with an empty glass, and the process of obtaining the bill and effecting payment proved unduly protracted. Furthermore, the tariffs charged for the fare were, in my estimation, excessive relative to the ambiance and quality of the food. A Guinness ale was priced at six dollars per pint, and while Monday evenings featured Pabst Blue Ribbon at the discounted price of one dollar and fifty cents per pint, the present day was not a Monday and I do not partake of that particular beverage. In summary, the combination of steep prices, indifferent service, and a dive bar atmosphere militated against this venue becoming a regular haunt for me.",True,1208.0,formal
2,"The place is very dark and divey.  The booth we sat in had torn upholstery.  The pool tables looked nice and the place had a good crowd at the bar just after 11am (that were discussing David Limbaugh's new book ??? ) plus a family at a table.  This wouldn't be my first choice for a family lunch but it isn't inappropriate.\n\nMy friend had the bacon burger with waffle fries and the Asian slaw.  I had the grilled chicken sandwich with waffle fries.    We were surprised to see that the waffle fries were sweet potato but they were crispy and tasty.  My friend liked his burger, but they forgot to put the bacon on and brought it out in bowl, the bacon was obviously overcooked and hard.  The chicken sandwich was well cooked but had a slightly overpowering grill flavor and could have used some kind of sauce.  My friend enjoyed the slaw. My Left Hand Lager was good.\n\nThis doesn't sound too bad so why two starts?  The servers were both friendly but inattentive.  I sat with an empty glass for a long time, and it took forever to get the bill and be rang up.  The prices were also too high for the atmosphere.  It was $36 for our lunch, Guinness is $6 a pint.  Monday is $1.50 PBRs but it wasn't Monday and I don't like PBR.  Theme restaurant prices, poor service and a dive bar don't add up to regular stop for me.",,,informal
2,"

The bagels' quality was satisfactory, yet the service this morning was subpar and left much to be desired. Upon entering the establishment, I observed that there was merely a single individual ahead of me in the queue, thus, I presumed that the wait would be brief. However, my expectations were quickly dissipated as I endured an agonizing delay of over 20 minutes for a paltry two bagels. It appeared that the staff members were indulging in a leisurely pace, culminating in a considerable delay and numerous errors in fulfilling orders.",True,1210.0,formal
2," ""I recently had the occasion to partake in a corporate gathering at the esteemed Encore resort, whereupon my associates and I were dispersed among various upscale establishments within the Wynn and Encore complex. As fate would have it, I was assigned to dine at this particular restaurant, an outcome that did not necessarily align with my personal culinary preferences, as I have never been particularly fond of seafood or Italian cuisine. Despite my initial disappointment, I chose to embrace the experience with an open mind and relinquish my inclination to lament. We were ushered into one of their secluded private chambers, where we indulged in a family-style feast. Unfortunately, my expectations were not entirely met, as the fare appeared somewhat unremarkable, akin to the culinary creations my own family might produce in the comfort of our home. Furthermore, the service we received was somewhat sluggish, compelling me to hail our attendant multiple times in order to procure a beverage. It was almost as if there existed some sort of conspiratorial directive to deny me alcoholic libations (perhaps instigated by my superiors, who are acquainted with my proclivities).""",True,1211.0,formal
2,"I don't get the excitement over these darn biscuits, they aren't good at all. I've been here a few times, food it OK, and prices are OK, but I'm not impressed.",,,informal
2,"The burgers are just ok, they aren't great. The shakes are horrible though. We have given this place the benefit of the doubt in hopes that it would get better three times now. Every time we have gone we have ordered shakes and every time they have been icy and gross. Honestly, the price is great here, unfortunately the cheap price also means cheap quality.",,,informal
2,"I think I just don't like El Salvadoran food. It's either that or I accidentally consumed the cardboard and polymer display models in lieu of my actual entree. That was some seriously dry, bland food. Even tossing some watered down hot sauce on that pile of bland meat and carbs didn't really improve the edibility. I had the appetizer platter and the chicken with white rice and weird white sauce with a dry side salad. It was a bland, white platter of food. Plus, what's with the side salad of iceberg and radishes? Is it garnish? It's not dressed with anything and, you know, tastes just like a pile of lettuce. \n\nMaybe I'm just an ignorant prick. Maybe I ordered the wrong thing. Maybe I just don't like El Salvadoran (although I love just about everything else Central American). \n\nThe pupusas were crazy delicious though. I would totally return for these. (And only these.)",,,informal
2,"I don't know why i have been here more than once, but the parking is horrible, and the food is only so-so.  lots of color and flare but not much going for it.  the baja sauce is great but i seem to get sick later that evening when i eat it.  i need to learn from experience",,,informal
2,Its a nice clean restaurant.  Not authentic Mexican food though. They make their burritos weird and when untold them how I wanted it I was told no I dont want it that way. It made me not even want to get a burrito. I was told that Pico de Gallo is nasty in a burrito and I didn't want it like that. I had to let them know that I am a paying customer and I will have it the way I want it. Its hard to hear them when making an order also. The meat spent have authentic Mexican spices either. This is my last time here.,,,informal
2,Not my favorite place. I went here with my sis and we split the veggie roll and another shrimp tempura roll and edamame beans. We didnt like any of it. The service was pretty good but other than all of the waters and bartenders being drop dead gorgeous i would not go back for food..,,,informal
2,"Came here with two other people at 6:40, Happy Hour ends at 7 and our waiter didn't arrive to our table until 7:02 announcing that Happy Hour was unfortunately over. We ordered food and drinks and our waters didn't get there til 7:15, so we sat with no drinks for over a half hour. Btw, the place is empty and it's a Thursday. Our friend asked about the Garden Burger which says \""100% Vegan\"" on the menu and the waiter lets us know that it's not really Vegan because they put Chipotle Ranch on it (and because they use egg to keep it together). \n\nTheir food is decent at best, the service was horrendous.",,,informal
2,"Soooooo I have had a hard time thinking about what I would write about this place. I love the fact that the cost won't break your bank but my experience hasn't been that great. We had signed up for mommy and me ballet and I've given it a good two months of trying it out. The first class was pretty great and then on our way to class (takes us 15-20 min to get there) about 5 minutes before class started they called me and canceled. Well thanks for the heads up 5 minutes before class was supposed to start....then the next couple of weeks it was just instructors being 15-20 minutes late and then the class was just horrible which we never got the time back that they had missed. The class ranges from 18 months-3 or 4 years? and it was just disappointing the next few weeks of class. The other moms in the class weren't very friendly unless you were apart of their group but I met another \""outsider\"" who had a toddler the same age as mine.  Overall, the experience was not great but I would definitely try a different class or wait till they got a better instructor.",,,informal
2,Food was so bland. Everything was cooked really well and great portion sizes but overall the food was kinda flavorless.,,,informal
2,This mall is huge!  Its still pretty vacant since its new....  The stores are overpriced and I'm not sure what to buy.  There are a lot of restaurants and tons of light.  Check it out once..... I probably will never go back.,,,informal
2,"
""I recently had the displeasure of dining at this establishment, and I must say that the prices were exorbitant, to say the least. Furthermore, the quality of the cuisine left much to be desired, particularly the so-called 'Malaysian chicken curry,' which was subpar, to put it mildly. Suffice it to say that I shall not be returning to this eatery again in the foreseeable future.""",True,1224.0,formal
2,"I just found this place over price! Food was a bit of below average especially \""Malaysia chicken curry\"". I don't think I will ever be back again.",,,informal
2,"Yes, this place was kind of lame.\n\nThe salsa was unmemorable, and that's a crying shame.\n\nI got a spinch-y burrito of sorts, which was less than amazing... the spinach didn't taste particularly fresh... but at least the whole thing was drenched in cheese - a plus.\n\nConsidering the wealth of other Mexican restaurants in town, I doubt I'll return.",,,informal
2," This dining experience marked our second visit to this establishment, yet unfortunately, it paled in comparison to our initial foray. The service was sluggish, with an unacceptable delay in receiving utensils, specifically a fork, which took a whopping five minutes to arrive. The culinary offerings were underwhelming, with the duck being merely passable and lacking in flavor, accompanied by a mediocre potato medallion that would not have been out of place on the menu of a fast-food chain such as McDonald's. Moreover, two of the dishes were served cold and required reheating, while the skirt steak arrived belatedly, when the rest of us were already concluding our meals. Furthermore, the meat possessed an unpleasant, stale taste, leading us to surmise that it was not fresh. The restaurant's excuse for the subpar service was that they were still recovering from an earlier rush of patrons, which we found unconvincing and unacceptable.",True,1227.0,formal
2,"This was a second trip to this restaurant, but compared to the first visit......it was not good. Service was slow. Food was disappointing. Took 5 min. To get a fork to eat my meal. The duck was ok, but boring. Served with a medallion potato that could have come from mcdonalds. 2 of the meals were cold and had to be redone. The skirt steak arrived as the rest of us were finishing. And the meat tasted \""old\""..... Not fresh. We were there at 6 and it wasn't crowded, but their excuse was that they were still catching up from an earlier rush. Lame.",,,informal
2," ""My spouse and I opted to dine at this establishment for our progeny's natal day repast, subsequent to perusing the copious acclaim bestowed upon it in various reviews. Following our successful reservation endeavors via telephone at 11:30 A.M. on a Sunday, we were afforded the opportunity to partake in a delectable meal at 12:30 P.M. My better half tactfully inquired as to whether the eatery could provide any unique indulgences for the celebrant, and the gentleman assured him that such a request would pose no difficulty and that they would be capable of preparing a brownie-based Bday dessert. Upon our arrival, we were promptly seated. However, my contentment was somewhat diminished due to the restricted nature of their menu offerings. Although the cuisine was satisfactory, its quality did not warrant the cost. Specifically, the price of a single, free-range, grilled chicken breast accompanied by a side of fries, which we ordered for our child, was $15; thus, an expenditure of $25-30 per individual seemed reasonable. \n\nTo continue, our server failed to deliver the promised brownie dessert, despite it being complimentary or otherwise. As a considerate patron, I felt compelled to bring this oversight to the attention of our server, who subsequently charged us for the birthday brownie treat without expressing any gratitude. This experience left us feeling unappreciated, as complimentary Bday and anniversary desserts have customarily been offered at numerous other dining establishments we have visited. Consequently, we shall not return to this restaurant.""",True,1229.0,formal
2,"
The beverages presented themselves as singular and flavorsome, yet their prices were exorbitant, a characteristic symptomatic of the city's tendency to inflate costs, much like an unchecked wildfire consuming all in its path. The culinary offerings, unfortunately, failed to leave a lasting impression, akin to a fleeting mirage on a sweltering summer day. As we partook of our repast, we concurred that the establishment's lofty ratings must have been predicated upon the ambiance, which, while pleasant, could not compensate for the gastronomical disappointment that followed. Our attempts to sample a variety of dishes, inclusive of the renowned duck salad, served only to reinforce our conviction that the fare was woefully lacking in quality. In conclusion, while the libations were indeed delectable and the hospitality commendable, the comestibles tragically fell short of expectations, thereby necessitating a reevaluation of our initial optimism.",True,1230.0,formal
2,"Drinks were unique and delicious, but like everything in Vegas, wildly overpriced.  The food was not memorable at all. As we were eating, we agreed that the high ratings must come from people who enjoyed the atmosphere, which was nice.  We tried 5 or 6 dishes, including the famous duck salad. None of them were worth repeating. \n\nTasty drinks and great service, but food is grossly underwhelming.",,,informal
2,"The drinks were delish, The appetizers were the best part of the night. The entree, some spicy pasta dish... NOT impressed. Took most of it home and ended up throwing it away.",,,informal
2,"The Entree that we (group of 4) had was very good, but the Hot Chocolate Lava Cake was not what it was hyped up to be and what I thought was included with my meal was an extra charge. If you want a dessert latte go to McDonalds.",,,informal
2,"Been here 3 times now - mixed feelings.\n\nUnfortunately the last 2 times the staff seemed disinterested in providing any reasonable level of service.\n\nFirst time they made an incredible vegetarian sandwich for the wife - enough she wanted to go back!  My burger was delicious too.  Service was great!\n\nSecond time, our meals were a little less stellar.  Service was fair. ad - and I try LOTS if cobbler (my mom could make some awesome cobblers).\n\nThird time, meals were sub-par, service was almost non-existent.",,,informal
2,Good food but service was not. Might be back.  There was a woman at the bar that should have been cut off. Was very loud. The place was clean,,,informal
2,"When will I learn my lesson? Since the \""raids\"" the quality of the staff has gotten really horrible. Terribly aggressive greeters who are trying to upsell you so hard that it gets really uncomfortable. Also, at the end of the line, I'vehad so many things left undone and they expect me to just pull away. On a recent visit, I had the entire passenger side cleaned with a Armourall soaked rag! When I complained, the young woman just walked away to the gas station convenience store and came back with a bag of Funyuns-I'm not kidding! While they tried to remove the Armourall, all Funyun Jane did was shove those yellow circles in her pie hole. They had to run it through the wash again because it wouldn't come off. Needless to say, when waiting an hour to get your car cleaned is ridiculous. I complained to the manager. She shrugged it off. So done. So crappy. I'm off the carousel for good..",,,informal
