label,text,rewritten,style
2,"
""Arrived at Four Peaks. Regulars raved about it. Interesting joint, worth a look. Good crowd, not too busy. Menu had some unique options. Food was solid, nothing special. Server was a total bore, zero enthusiasm. Asked for a to-go box, they plopped it down and split. Maybe after a few cold ones, I'd appreciate it more. Plenty of other spots in Tempe, no need to return. Reminds me of that old saying, 'Buy me another drink, you're still ugly.' Server wasn't buying.""",True,Hemingway
2,"
""Lola Lo's alright, had some good times there. Friendly bar staff, tasty cocktails, and a pretty atmosphere. But it's pricey, cover charge is steep, and the music's often too soft or just plain bad. Dance floor's too small for a real club experience. Wouldn't choose to go here, but won't say no if others want to.""",True,Hemingway
2,"
""Restaurant empty, dinner rolls burnt, Chicken Parmesan overcooked. Four of us, none pleased with meals. Vegan friend requested plain noodles, veggies, cheese added. #fail""",True,Hemingway
2,"
""Been comin' here 23 years, kid. Used to be my favorite spot. Chili cheese dog, can't beat it. But it's changed. Now it's just another overpriced fast food joint. Lost its charm, you know? If I wanna spend five bucks on a dog, I'll hit up the pirate game instead.""",True,Hemingway
2,"
""Fair patio, with fountains soft and sweet,
Yet, alack, the scent of chlorine doth greet,
Our nostrils, at dinner, with displeasure,
And mar our joy, with its unpleasant measure.

The victuals, middling, yet passable, were brought,
By a serving-man, with Yelp's gift, unsought,
A burrito, green chili chicken, we did choose,
Laden with cheese, our arteries did froze.

Alas, the flavors, save cheese and heat, did hide,
And chicken, in that mass, did quietly reside,
But, for the patio's charm, and water's song,
This place, in business, might not tarry long.""",True,Shakespeare
2,"
""Stayed at the Westin, used to be good, not anymore. Free parking, comfy beds, Starbucks in the lobby, that's why we went there for Furniture Market. But now, service sucks. Room had crappy AC, temp didn't change, slept hot and sweaty. They tried to fix it, didn't work, finally got it right after two tries. Other issues, dirty floor, trash left out, weak coffee. Not worth it, life's too short.""",True,Hemingway
2,"
""Last eve, we dined at Kaiten sushi, a place unfrequented by the masses, it seemed. Forsooth, the victuals were passable, but naught exceptional, save for the saba, which did impress. Methinks, however, that the rolls were not freshly made, a defect most vexing. 'Tis a wonder they had them prepared beforehand, forsooth. Alack, the signage was scant, and hidden 'twas, behind a row of buildings, in a parking lot, no less! Mayhap this explained the dearth of patrons. Yet, within, 'twas clean and fair, the staff, attentive and friendly, in sooth.""",True,Shakespeare
2,"
""Hark, fair friends, I pray thee, listen well,
For I have tale to tell, of pizza, foul and fell.
In Chicago, city of the wind,
I lived six months, and pizza, I did find.
A small pie, I ordered, with corn dog, too,
My love, he did enjoy, with pizza, he did chew.
But lo, the pizza, it was not so fine,
Thick on the bottom, thin on the sides, a crime.
Like pie, it should be, but alas, 'twas not,
A disappointment, akin to frozen thought.
We had one slice, and threw it away,
For Giordannos, or Lou Malnati's, it did not stay.
So, if thou art in search of pizza, true,
Avoid this place, my friends, anon, adieu.""",True,Shakespeare
2,"
""Prices skyrocketed since my last visit. Twenty-one bucks for a meatball burger and fries?! Twenty-three for a goat cheese Caesar with chicken?! And don't even get me started on the Chinese chicken salad for twenty-one dollars. Side of fries for nine bucks?! Ridiculous. Sure, the place looks nice and some of the grub is decent, but at these prices, I just can't see it lasting. And let's not forget the sixteen dollar club sandwich with fries when this joint was still Augustus Cafe. What a joke. I went to Mon Ami Gabi instead and got a fantastic steak and fries at a beautiful outdoor table for twenty-five bucks. Give me a break.""",True,Hemingway
2,"
""Tried this joint three times now. Close to home, so thought it'd be convenient. First two times, no big deal. Today though, they got my order wrong - again. And forgot some of my grub. Not worth the drive back. Giving up on this dump.""",True,Hemingway
2,"
""Alas, how vexing! After hearing much praise,
My heart did yearn to partake of their fare.
But lo, the dishes that did grace our plates,
Did leave me feeling woeful and quite irate.

The corn, once frozen, now lay mushy and still,
And tacos, seasoned strange, did naught fulfill.
Yet one dish, my husband's burger, did please,
Hot and juicy, a savory delight, indeed.
We devoured it, and the rest, we did dismiss.""",True,Shakespeare
2,"
""First visit, not great. Just OK. Ordered deep-fried, got sautéed mess. Flavor good, but tough eggplant skin. Service meh, no smiles or thanks. Like they didn't care. Guy with glasses, maybe owner, acted annoyed when we asked about menu. Jerk. Might give it another shot, but doubt it.""",True,Hemingway
2,"
""First timer here. Called in the order, they said 20 minutes. Perfect, that's my lunch break. Got there, guy said a couple more minutes. Waited 10, then he says he needs to make the shakes. Another 10, and I'm already past my break. Food takes 45 minutes, not worth it. Frozen custard shake? Nope, cheap ice cream. Not impressed. Food's alright, but too greasy. Don't think I'll be back.""",True,Hemingway
2,"
""Ten silver coins for a meal most plain? Aye, 'tis a price most steep, I say. Chicken sandwich, with lettuce, tomato, and bun, yet naught but common fare, I fear. And salad, small, with naught but greens and dressing, doth not a feast make. Meh, I say, to such a meager repast. I shall return, perchance, another day, with hope that fare more grand doth wait.""",True,Shakespeare
2,"
""Verily, good sir, thy ambiance doth please mine eyes,
And yonder view, 'tis a wondrous sight to behold.
Thy wait staff, too, doth serve with grace and poise,
But alas, the rib eye steak, a disappointment doth unfold.

In sooth, the price doth rival that of Ruth's Chris or Flemings,
Yet the steak itself, doth pale in comparison, I do reckon.
'Tis a shame, forsooth, that such potential doth go awry,
And leaves me in search of a better cut, ere long to say goodbye.""",True,Shakespeare
2,"
""Hit Mac's for the third time since movin' to CLT three years ago. Had to write about it. In my opinion, overrated. Had the brisket the first two times, tough and chewy, not much of it. Supposedly the best in town, but I ain't seen it. Sides, meh. Went with pulled pork this time, just so-so. Better in town many times. So why two stars? It's a fun place, cool atmosphere, great beer list, good service, music just right. Will I go back? Probaby if I'm in the area, but not worth goin' outta my way for.""",True,Hemingway
2,"
""Food was decent, four stars maybe. Service though, one star. Server was nice, but kitchen was a mess. Order took thirty minutes, and it trickled out over the next fifteen. Management's got some serious issues. Someone needs to teach 'em how to run a tight ship. Good thing I don't live in Phoenix, won't have to deal with this again.""",True,Hemingway
2,"
""Went outta my way for this joint. Seemed decent at first. But then, cold mashed potatoes and mediocre meat. Sweet tea and cornbread were good, but that's where the praise ends. Not worth the trip. Best BBQ in the West? Don't believe it.""",True,Hemingway
2,"
""Papa Del's: Crowded, loud, and slow service. Staff's got attitude, like they're doing you a favor. But hey, their deep dish is decent, especially when you reheat it the next day. And if you're visiting from out of town, it's worth trying. Just don't expect too much from the staff. They ain't exactly friendly.""",True,Hemingway
2,"
""O, Bay City Diner, how I do miss thee! \n\nDu Pars, a place of sustenance, yet priced so high, \nFor breakfast, simple fare doth not justify \nThe cost, three friends and I didst pay, oh me! \nAbove $50, a sum most grave, for mere eggs, toast, \nAnd pancakes, naught but common fare, I do declare. \n\nAnd dinner, too, doth suffer from such prices, \nA diner, plain and simple, on Fremont Street, \nNot the strip, where luxury doth reign supreme, \nYet Bay City once, a place of good cheer, \nNow lost, alas, to Du Pars' steep fee.""",True,Shakespeare
2,"
""Employees get the star, but SAMs and Walmart? They fail big time when it comes to clothes for larger folks. Sorry, but we're a bigger nation now and we deserve better. They charge more and don't even carry sizes that fit most of us. It's discrimination, plain and simple. Time to step up and treat us equally.""",True,Hemingway
2,"
""Service good, food no. Pasta undercooked for all 14 of us. Other customers sending meals back too. Manager said they're using new pasta, gotta learn how to cook it. Gave us a break on the bill though.""",True,Hemingway
2,"
""Room, big. Bed, decent. Sofa, beat-up. Shower, crap. Booked it for the price, three stars on Expedia. But no way it's four stars. Food, crappy. Won't be back.""",True,Hemingway
2,"
""This joint one of the cheap buffet spots on the strip? Yeah. Food as good as the others? Nah. Everything my wife and I had for breakfast was bland, dry, and cold. Selection's limited too. If you're lookin' for a place with a ton of options, keep lookin'. Other buffets might cost more, but at least the grub's better and you got more to choose from. Only upside here's savin' a few bucks.""",True,Hemingway
2,"
""Two stars for this joint? That's generous. The view's nice, sure, but that's where the charm ends. Waitstaff clueless about fine dining, calamari overcooked, and don't even get me started on the loud gum-smacker refilling our water. Pasta had unmelted cheese chunks, escargot was burnt, steak was mediocre, and they ran out of half their desserts. Stuck in the '70s, they are. Save your cash, enjoy the view from afar, and find a better spot to eat.""",True,Hemingway
2,"
""My Mother's cooking? Bland as me. Lasagna, flavorless. Garlic bread, hard as rock. Salad, wilted. But that chocolate cream pie? Heaven. Made me think she farmed out the baking.""",True,Hemingway
2,"
""Nick's has been a hotspot for my crew. I've had their pies, calzones, and chicken parm. Solid eats. \n\nLast night, I wanted to mix it up, so I went for the baked ziti with meatballs. Not worth it. The pasta was overcooked, rubbery, and dry. The ends were rock hard and crunchy. The meatballs were the only saving grace. \n\nDespite the subpar grub, the service was top-notch.""",True,Hemingway
2,"
""Meat dishes? Lamb kebab and chicken 65, no thanks. Paneer tikka masala, plenty of gravy but only eight cubes of paneer. Chana masala, just okay. Naan, fresh and soft.""",True,Hemingway
2,"
""Underwhelmed by the grub and vino selection. This iPad wine list business is baloney! Can't even find the right bottle, and the choices are slim pickings. Not worth calling itself a wine bar. \n\nHad the seared tuna, green beans, flatbread, and battered shrimp. Tuna and greens were alright, but the rest was subpar. Reminds me of an overpriced Applebee's with wine, as others have said. \n\nMenu hasn't changed in years. Desserts? Forget about 'em.""",True,Hemingway
2,"
""Creeps? Good. Coffee and OJ? Excellent. Service? Slow, even with just two tables. Pricey too.""",True,Hemingway
2,"
""Tis a strange and wondrous sight, my friends,
This show with its service so poorly tended.
We had tickets for a certain row,
But lo, they were not to be found, oh woe!

The ticketing system, it seemed, had failed,
And duplicates were printed, tales unveiled.
We searched for an usher, our guide,
To find our seats, our place to reside.

At last, a kindly usher appeared,
And led us to a distant seat, so queer.
Betwixt families, we sat and watched,
As the show began, its tale unclocked.

A silly spectacle, full of laughter,
With pandas dancing, acrobatics to scatter.
No story, it seemed, just random play,
Confusion reigned, night turned to day.

My favorite moment, a man did beat,
A panda, oh so cruelly, to retreat.
Alas, not worth the price, my friends,
Unless free tickets, or discounts, it ends.""",True,Shakespeare
2,"
""Applebee's bugs me. Chain restaurants, cookie-cutter experiences. Why bother? Try something new, unique. Risk it not being great. Better than some overplayed song about baby back ribs. Or Chiles. Same diff. Only went for happy hour. Decent, but can't stand the joint. HH hours: 3-7, 10-midnight. Otherwise, gross.""",True,Hemingway
2,"
""Salon's alright, but not my cup of tea. Guy who cut my hair was friendly, but highlights were a mess. Asked for natural, got bleached-out, orange, light brown, and blonde patches. Wouldn't go back, even to fix it. Went elsewhere to get it corrected, which I wish I didn't have to do. Place was clean, staff was friendly, but color service was subpar. That's why I can't give it a high rating.""",True,Hemingway
2,"""Sushi was mediocre. Service was atrocious. Painfully slow. Messed up my order, didn't even say sorry. Took 'em 25 minutes to grab our dessert order, and they couldn't be bothered to check on us again. No thanks, won't be back.""",True,Hemingway
2,"
""Z Pizza, you're nothing special. Rubbery salty crust, mediocre slices. Staff doesn't give a damn if I'm there or not. Owner's too busy to care about my late lunch order. Organic, gluten-free options? Don't make me laugh. I want pizza that's tasty, not healthy. That's why I'm eating pizza, not a salad. You're not fooling anyone with your hype. Your food's just so-so at best. I'll keep ordering elsewhere.""",True,Hemingway
2,"
""You know what you're getting with Domino's Pizza. It's not the best, but you know that going in. It's like a familiar friend in a strange land. You can count on it, even if it's a bit salty.""",True,Hemingway
2,"
""Mom and I hit this joint the day before my weddin' 'cause we wanted somethin' fancy, not like my usual Vietnamese spot. Place looked nice, but for seventy-five bucks a pop, it was a damn waste. My French mani looked like I did it myself, and Mom's wasn't much better. I went with a solid color on my toes instead, and even that was botched. Everyone spoke English and the place looked swanky, but the mani-pedi game was weak. Won't be goin' back, and I was pretty pissed after leavin', but didn't have time to get it redone before the big day. Hopin' the crappy job don't show up in the photos.""",True,Hemingway
2,"
""Crusty sheets, burnt out lights, staff barging in on us like they owned the place. Construction racket at dawn, security thugs banging on doors, shouting like they meant business. Housekeepers trying their luck, no regard for privacy. Overpriced, dingy rooms. Not worth the sleepless nights.""",True,Hemingway
2,"
""Spicy Shrimp Tacos, three of 'em, topped with guac and slaw. Rice and beans, but I stuck with rice. Menu said ""spicy,"" but it was a lie. Not a single sweat drop. (eye roll) Heard you can mix and match tacos. Shrimp, pork, carne asada, that's my trio. Friendly waitress, clueless hostesses. Standing there, waiting, like a fool. Prices too steep, $15 a plate. Next time, elsewhere.""",True,Hemingway
2,"
""Moved here, liked it. Friendly staff, no doubt. But get my drink right, guys. Twice in two days, wrong order. That's not The Bux way. Sorry.""",True,Hemingway
2,"
""Food, good. Service, not so much. Four on duty, seven patrons, twenty minutes for the bill? Ridiculous. Try it out.""",True,Hemingway
2,"
""At Super Burrito, I didn't love my grub. But, I gotta say, some dodgy characters crashed my taco inspection. We rolled in around 2 AM on a Friday, and as soon as I introduced myself, these three yokels started jabberin' away. They wouldn't shut up, even after we got our food and sat down. It ended with the police showin' up. Got a few minutes of 'em on video, though. Check it out at thtacoreview.com. My tacos were just okay, but we'll give 'em another shot.""",True,Hemingway
2,"
""Paradise Bakery, usually good for a quick lunch, but this location needs work. Service is fine, but the food's subpar. Iced tea's stale, watered down, and tastes like crap. Compared it to the one at PV Mall, and it's like night and day. Chicken salad's a letdown too, strawberries and pineapple are soggy and drenched in syrup. Not exactly what I'd call paradise. Might skip this place next time I'm in the area.""",True,Hemingway
2,"
""Hark, good sir! What say thee, Sandy, pray tell?\nA pox upon this chatter, let us eat with haste,\nFor yonder grill doth cook the meat apace,\nAnd time doth flee, leaving naught but waste.\n\nIndeed, my friend, 'tis true what thou dost say,\nThat here at KBBQ, men pay to cook and serve,\nBut lo, the servers do assist in this fray,\nPlacing meat upon the grill, their duty to preserve.\n\nYet, alack, the cooking time, it doth consume,\nAll conversation, save for grunts and chews,\nNo waiting, no respite, the pace doth plume,\nAin't nobody got time for that, 'twain't no boon.\n\nAnd thus, my friend, our AYCE choice did seem,\nRushed, like a tempest, swift and wild, no gleam,\nOf calm, save at the start, when water we did seek,\nAnd at the end, when payment we did entreat, aye, meek.\n\nSo, mayhap not the best first and last impression made,\nYet still, the meat, it was delicious, not afraid,\nTo savor it, and thus, my tale is told,\nOf Honey Pig, where cooking's the gold.""",True,Shakespeare
2,"
""Bf and I hit up Emeril's before the KA show. Convenient spot, inside the MGM where KA was playing. Our server, friendly as can be. I guzzled water like it was going out of style. Never let my glass get empty. Had the tuna tacos, not impressed with the sweetness and the steep price tag. Side of mushrooms, overpriced at nine bucks. Mozzarella salad, perfect balance. Light, flavorful.""",True,Hemingway
2,"
""Methinks 'tis one of closest Wendy's to our humble abode, yet my dearest wife and I doth not frequent this establishment as oft as we once did, forsooth. Our orders, alas! have been incomplete, with sandwiches either cold or burnt, and salads wilted beyond recognition.

""Moreover, the lights that doth illuminate the restaurant and the drive-through doth dim and darken ere the night doth reach its prime, leaving us to wonder if indeed 'twere open for business. And on a recent eve, we didst venture forth to partake in their culinary delights, and lo! we were the sole patrons, and yet, the service didst falter and fail, with mistakes aplenty.

""Verily, anon, should the quality and service improve, we wouldst gladly return, forsooth.""",True,Shakespeare
2,"
The architecture's pleasant, elevator tunes and frills, but the staff's a letdown. Rude and dismissive, they snub customers or turn away without a word. Yesterday, I searched for a book, the computer claimed two copies remained, yet no one assisted me. Thank God for Amazon, they earned $80 from me, a savings of $10. Indigo received nothing and won't anytime soon.",True,Hemingway
2,"
""Sakana, twice now. First, lunch sushi special. More than enough, ten bucks. Cali rolls, standouts. Others, average. Returned for Cali rolls, unagi, edamame. Fresh, thirty minutes old. Unagi, huge, warmed, delicious. Service, slow. Drink refill, waited. Average. Sushi lunch special, yes.""",True,Hemingway
2,"
""Grub was decent. Service, though? Pure garbage. Took damn near an hour for our food to arrive. Avoid Saturdays like the plague. Drive a bit further and hit up the joint in Chandler instead.""",True,Hemingway
2,"
""CityCenter left me unimpressed. Lacking character, it felt like a soulless Wynn or Bellagio. Aria, tucked away, hard to find. Pretty waterfall, but what's the point if it's hidden? I felt out of place, my inner snob screaming 'I shouldn't be here.' Too big, too impersonal. Glad I saw it, but theory didn't translate to reality.""",True,Hemingway
2,"
""Lunched there a couple weeks back. Overpriced, slow, and unimpressive. Reuben was nothing special. Almost died of thirst. Better off hitting up the late-night scene. They got half-decent stouts and livable tunes on weekends.""",True,Hemingway
2,"
""Alas, our feline friend didst fall ill,
And we, in sorrow, didst seek aid from the ARL.
The receptionist, with voice so cold and unfeeling,
Didst tell us that euthanasia was our only option,
And that we should wait by the door, for someone to meet us.
A woman came forth, and took the carrier away,
With nary a word of comfort or sympathy.
No kindness was shown, no gesture of solace,
Not even a moment's pause, ere they took our cat away.
It was a day of utmost woe, and the ARL's staff,
Didst make it worse, with their lack of compassion and tact.
Two stars, perchance, for the service they provide,
But naught else, save for the memory of their uncaring ways, doth linger.""",True,Shakespeare
2,"
""Orange Sky, good experiences, but not on Nov. 1. Service decent, but confusion over water service. Food, lobster bisque, king crab, steak, tasted good, but both my wife and I got violently ill within four hours. Reported to hostess, she didn't care. Told management too, they didn't give a damn either. Pricey place, I'd pick somewhere else. Other restaurants take food safety seriously, not Orange Sky. We were there for a special occasion, not even half full, and they sat us next to the bathroom.""",True,Hemingway
2,"
""Verily, I have beheld worse spectacles, yea, even much worse than this. Yet, this one still left me underwhelmed. 'Twas not without its clever moments, nor its share of intriguing concepts. At times, I thought, ""Marry, that was somewhat cool!"" But alas, the overall effect was akin to a deflated balloon, leaving me with the thought, ""Is this all there is to it?""\n\nChildren may find delight in this show, to be sure. But for adults, I would recommend instead the wondrous productions of Cirque du Soleil, such as O, Mystere, or Love. Or, if thou art in search of magic and mirth, seek out Penn & Teller at the Rio, or the enigmatic Amazing Johnathan, wherever he may be found.\n\nI would not see Blue Man Group again, not even for naught. Forsooth, the hype doth far exceed the substance.""",True,Shakespeare
2,"
I called on Execu Car for a work trip in Phoenix. They're affiliated with SuperShuttle, you know. My assistant made the arrangements. I got picked up at the airport, dropped off at a site, and then back to the airport. Three hours, $135 before tip. The driver was pleasant, no issues. Just your run-of-the-mill car service.",True,Hemingway
2,"
""Bah. Don't know. Overpriced grub, mediocre at best. Been in Vancouver too long, spoiled by cheap, good eats. People suggestin' restaurants must be makin' bank. Not impressed with Lemeac. Thirty-six bucks for an entree? Where's the salad, dessert? Lobster, maybe. But that's the norm here, or so they say. Haven't found no amazin' food joints yet. Guess I'm a VanCity girl now.""",True,Hemingway
2,"
""Alas, my visit to this place didst leave much to be desired. Forsooth, the Kung Po Shrimp lacked flavor, though the crustaceans themselves were cooked well. And the Hunan beef, oh how it left a strange film upon mine tongue! Verily, I say, 'twas not worth the price, for each dish didst cost more than ten silver pieces. Nay, I shall not return to partake in their dine-in fare.""",True,Shakespeare
2,"
""Went to Benny's with my kid for brekkie. Ordered the usual - scrambled eggs, bacon, toast, home fries. Eggs were mushy, bacon was scrawny. My kid liked the home fries, but I prefer 'em hash brown style. Coffee was piss poor, like you'd expect from a greasy spoon. Paid full price, ten bucks a pop. Felt like I got ripped off, like they cooked everything in the microwave. Service was meh, our waitress disappeared after she brought the grub. Won't be going back to Benny's for breakfast. Disappointed I wasted my cash.""",True,Hemingway
2,"
""Friendly service, big portions. But the grub? Hit or miss. Veggies, nice and fresh. Meat and seafood? Not so much. Shrimp, too greasy. Chicken, overcooked and flavorless. Stick to veggie dishes, that's my advice.""",True,Hemingway
2,"
""Hark! A tale of woe doth come from Crandall's,
Where I, a hungry soul, didst order meals.
Via Grubhub, I didst choose their fare,
But alas! Their service doth leave much to bear.

The first time, I didst enter the wrong address,
And called the restaurant to make amends.
But they, in rudeness, didst deny my plea,
And told me I had the wrong place, indeed.

The second time, I waited for an hour,
But they, in foolishness, didst run out of power.
They called to say they had none left,
And left me with naught but sorrow and bereft.

The third time, they packaged my order awry,
And gave me food that didst not match my cry.
When I didst call to ask for the right fare,
They blamed the delivery man, without a care.

I've never had such poor service, indeed,
And feel compelled to write this Yelp review with speed.
For Crandall's doth lack the skill and grace,
To run a restaurant with proper pace.""",True,Shakespeare
2,"
""Disappointed with service. Arrived early, signed in before a party of three. Ignored. Two of us, no seats at bar. Party of three sat at open table instead. Told table was too big for us. Ten minutes later, sat at same size table. No menu, had to order off conveyor belt. Half of it arrived, had to reorder lost items. Bad experience. Only want large parties, had good experiences with big groups in the past.""",True,Hemingway
2,"
""Hark, fair citizens of Madison, we doth reside
In yonder downtown, where restaurants doth abound.
Our taste, discerning and refined, doth oft entice
Friends to seek our counsel, in search of gastronomic delight.

At Cento, alas, our expectations were not met,
For service, poor and lacking, did our patience beset.
No silverware, no napkins, empty glasses lay,
And drinks, unfilled, did prompt our dismay.

The bartenders, though pleasant, didst seem bereft
Of teamwork and customer care, to our grief.
Food, good but not great, didst fail to impress,
As service, shoddy, did our experience repress.

A kindly word with the manager, we didst impart,
Who listened with grace and promised a new start.
But lo, a call, he didst not make, to our dismay,
And thus, our trust, didst fade away.

Echo Tap and Big Ten Pub, our faith doth restore,
For service, there, doth rival the best, evermore.
Cento, take heed, and learn from these, thy peers,
Lest customers, like us, dost turn to tears.""",True,Shakespeare
2,"
Hark! I've just returned from fair London town,
Where I didst indulge in curries renowned.
Now, my taste buds do crave that spicy delight,
And so, I sought out Taza, a place in sight.

Their lunch buffet didst catch my eye, I must confess,
With its diverse choices, a veritable feast.
The service, too, was prompt and most courteous,
And the decor, a pleasant atmosphere, didst engender.

But alas! The food, it didst disappoint,
Dry and lacking flavor, it didst not impress.
Naan and soup, the only dishes that didst please,
Leaving me to pine for London's curries, if you please.",True,Shakespeare
2,"
""This joint gets two stars, max. I was already lit when I got there, but I met some cool Asians from Texas. The DJ wasn't half bad either. My girl hooked me up with a double shot of Patron. Other than that, it was a bust. Dead, like a doornail. Can't even remember which hotel it was at.""",True,Hemingway
2,"
""I showed up for the standard California Burrito and some Jamaica. Didn't get either. Went through the drive-thru, but the girl taking my order didn't speak my language, so I had to roll down my window and ask about the menu. She didn't speak much English neither, so I settled for a quesadilla. It was alright, can't say it compared to the authentic Mexican grub I get at Vaqueros on 19th and Southern. Food was just alright, my main gripe was the lack of clear English. Customer service was decent otherwise.""",True,Hemingway
2,"
""Ramen too salty. Ingredients lost in salt. Shame, nice joint, good service.""",True,Hemingway
2,"
""Reserved a table a month ahead for seven, mentioning it was an anniversary dinner. Phoned the night of, asking to push back the time to 7:30 since we were running late. Told we couldn't, had to make it within 15 minutes of the original reservation or no seat. Rushed, made it just in time, and got sat at a big table, likely 'cause all the couple tables were taken. Place was dead empty, only a few other parties. Server was good, but the hostess desk needs work. Food was great, lots of leftovers for lunch the next day. It's a long meal, plan accordingly. Can't do this place quick, it's an experience.""",True,Hemingway
2,"
""Alas, my dear lord and I didst venture to the Planet Hollywood hotel, whereupon they didst present us with coupons for their buffet. We didst decide to partake in their morning repast, having heard tell of its excellence. But lo, what a disappointment it was! For all the dishes, nay, every last one, was cold as ice! Our first helping didst include eggs, hash browns, bacon, sausage, biscuits, and gravy, but alas, not a single morsel was warm. We didst leave most of it uneaten, in hopes that a second trip might yield a better result. But alas, 'twas not to be, for all remained as cold as before. A pox upon that buffet, say I! For though the victuals didst taste of promise, who doth wish to consume cold eggs and meat for breakfast? And furthermore, how safe could such food be, if 'tis not kept at a proper temperature? They didst have a fair selection and variety, but alas, 'twas not worth the cost, for who doth wish to dine on cold fare? I shall not return thither.""",True,Shakespeare
2,"
""Methought, fair sir, upon mine way to Jersey Mike's,  
To stop and view the place, and thus didst decide.  
I ordered three tacos, my comrade two,  
And waited thirty minutes, as patient as a saint.  
The hostess, fair and kind, didst proffer apologies,  
Yet nary a snack or drink didst they provide,  
For which I didst think them somewhat stingy.  
The prices, too, didst seem a mite steep,  
Twelve coins for three tacos, a princely sum, indeed.  
The Al Pastor, verily, didst taste most fine,  
Whilst the Chicken Tinga, alas, didst lack all zest.""",True,Shakespeare
2,"
""Lonnie's got some real crummy staff. Every damn time I go in there, they're rude, slow, and kick me out when they close. But I keep going back for their top-notch cane glass beads. That's all I care about, so screw the rest.""",True,Hemingway
2,"
""A pox upon this Table 10, where doth my expectations lie?\n\nForsooth, I've supped at Delmonicos, Emeril's Fish House, and more,\nYet still, this place didst fail to meet my lofty score.\nI took away a star for taste, another for the service slow,\nAnd one for prices high, yet quality doth not show.\nIn truth, I shall not darken their door again, no more,\nFor though 'tis better than the Fish House, 'tis still a sore.\nThat place, a den of woe, most foul and dismal, maketh me shudder.""",True,Shakespeare
2,"
""Curbside check-in at the east economy lot. Got there 95 minutes before my flight, waited 6 or 7 minutes, then got turned away 'cause I was 88 minutes from takeoff. Guy running the show wasn't too friendly, said his computer wouldn't let him do it. Seemed like an excuse to slack off. If it's really the computer, they should allow a grace period, five minutes would be good. \n\nCurbside check-in's a great service, but they're getting pretty strict about the luggage. \n\nMoral of the story: get there 100 minutes early or you'll be pissed and stressed like I was.""",True,Hemingway
2,"
""Walked into a joint for a quick bite. Saw fried this 'n that. Fish wings, shrimp gizzards, etc. Was gonna get some gizzards, but the lady said it was wing day. Looked at their 19 sauces, went with sweet 'n sour. Bland, and three outta five wings were undercooked. Don't reckon I'll be back.""",True,Hemingway
2,"
""Ain't impressed much with this joint. Been here a few times, and it ain't all that great. Servers keep comin' 'round with carts full of greasy, fried Chinese grub that may or may not be hot. Service is terrible, and only about one in three dishes is any good. Fried shrimp balls and egg tarts are among the better options. Now, if you're into a Chinese buffet where the servers don't speak English or French, you might like it. Lot of Chinese folks eat here too, so maybe I'm way off base. Some of the fried stuff my friends rave about tastes like lukewarm Chicken McNuggets to me. If you got a group of friends and a couple of pre-dinner drinks, you might enjoy this place. Good for them what wants to eat a lot, like poor college kids or somethin'.""",True,Hemingway
2,"
""Dinos? We read about it, thought it'd be a real joint. But no, it's just a dive, a cinder block in the middle of nowhere. It's got a bar, sure, but it's nothing special. At night, it might be okay, I guess, if you're into that sorta thing. But me? No thanks. Dean Martin never drank here, and that tells you something.""",True,Hemingway
2,"
""Montreal, a city of delightful cuisine, yet one establishment failed to impress. A friendly face greeted us, but our server, disinterested and defensive, left much to be desired. Pastries and cake, pre-made, took an unacceptable 30 minutes, causing us to be late for our flight. We should have known better than to come here before flying, but who would have thought a simple request for cake would take so long? When we asked politely for it to go, the response was rudeness personified. And, curiously, frappes were listed on the menu, but unavailable for order. Perhaps they lacked a blender, or maybe the server simply didn't feel like making them. The mystery remains.""",True,Hemingway
2,"
""I was here last year. Not impressed. Food unmemorable. Atmosphere too casual, flies everywhere. Service forgettable. No reason to come back. Plenty other places to eat at Tempe Marketplace.""",True,Hemingway
2,"
""Sat at the bar for dinner before our flight. Food was decent, but overpriced. Could've eaten at Kabuto for what we paid and still been hungry. Paid near $300 for two people, and I didn't even order a drink. Rock shrimp was good, so we ordered another, but it came out soggy and took a while due to the backed-up kitchen. Other sushi was standard. Food was okay, but too pricey. Won't be returning when there are better options off the strip.""",True,Hemingway
2,"
We dined at this joint on Sat night with five others. Service was crap, courtesy of a dude named Tommy. He had a crappy attitude, worst I've seen in a while. Salads and apps were meh, drinks were weak. My pops had a bone-in steak that was tough as shoe leather. Took 'em an hour to serve us, and we were pissed about it. Manager Amanda tried to make it right with free desserts and a drink, but that didn't cut it. No excuse for this kinda treatment. Tommy don't belong here, not even in a one-star diner on the strip.",True,Hemingway
2,"
""Awkward, the club doth feel, despite great DJ's brought before.  Shame doth fall upon our town, when globally renowned DJ's come, and lame, the crowd doth prove.  Not the right crowd, nor place, for such grand DJ's, I do perceive.  O, how I wish they'd take their art and move to Bar Smith, where 'twould be done right, methinks.""",True,Shakespeare
2,"
""Skip this joint if you're lookin' for somethin' more than just a plain crepe. Price ain't worth it. $9 for a mixed berry crepe with a measly three small pieces of fruit. I saw a few crepes laid out, thought the fruit was just for show. Nope, that's all you get. Gelato stand in the Canals is where it's at. Had it five times now, always get the mango sorbet. Light, fluffy, sweet. Damn, I need it now.""",True,Hemingway
2,"
""With expectations high, I entered in,
But left, my dear, with disappointment's sting.
The facilities, alas, did not impress,
For Canyon Ranch's name and fee, I must confess.
Take heed, good sir, and spend thy gold
At places better suited to behold.""",True,Shakespeare
